"CONCEPT_ID","CONCEPT_NAME","VOCABULARY_ID","CLASS_ID"
1319998,"Acebutolol","RxNorm","Adrenergics"
1154343,"Albuterol","RxNorm","Adrenergics"
930021,"alfuzosin","RxNorm","Adrenergics"
919986,"apraclonidine","RxNorm","Adrenergics"
1111220,"arformoterol","RxNorm","Adrenergics"
1314002,"Atenolol","RxNorm","Adrenergics"
19034275,"bambuterol","RxNorm","Adrenergics"
1322081,"Betaxolol","RxNorm","Adrenergics"
1338005,"Bisoprolol","RxNorm","Adrenergics"
915542,"brimonidine","RxNorm","Adrenergics"
21603320,"carbuterol","ATC","Adrenergics"
950370,"Carteolol","RxNorm","Adrenergics"
1346823,"carvedilol","RxNorm","Adrenergics"
19097824,"Clenbuterol","RxNorm","Adrenergics"
1398937,"Clonidine","RxNorm","Adrenergics"
19086622,"dapiprazole","RxNorm","Adrenergics"
19061088,"Dexmedetomidine","RxNorm","Adrenergics"
990009,"Dipivefrin","RxNorm","Adrenergics"
1337720,"Dobutamine","RxNorm","Adrenergics"
1363053,"Doxazosin","RxNorm","Adrenergics"
1143374,"Ephedrine","RxNorm","Adrenergics"
1343916,"Epinephrine","RxNorm","Adrenergics"
19063575,"esmolol","RxNorm","Adrenergics"
19053979,"Fenoterol","RxNorm","Adrenergics"
1196677,"formoterol","RxNorm","Adrenergics"
1366237,"Guanabenz","RxNorm","Adrenergics"
1344965,"Guanfacine","RxNorm","Adrenergics"
19068969,"Hexoprenaline","RxNorm","Adrenergics"
1181809,"Isoetharine","RxNorm","Adrenergics"
21603309,"isoprenaline, combinations","ATC","Adrenergics"
1183554,"Isoproterenol","RxNorm","Adrenergics"
1386957,"Labetalol","RxNorm","Adrenergics"
1192218,"Levalbuterol","RxNorm","Adrenergics"
932815,"Levobunolol","RxNorm","Adrenergics"
1123995,"metaproterenol","RxNorm","Adrenergics"
19009365,"methoxyphenamine","RxNorm","Adrenergics"
1305447,"Methyldopa","RxNorm","Adrenergics"
905531,"Metipranolol","RxNorm","Adrenergics"
1307046,"Metoprolol","RxNorm","Adrenergics"
1308368,"Midodrine","RxNorm","Adrenergics"
42873636,"mirabegron","RxNorm","Adrenergics"
1313200,"Nadolol","RxNorm","Adrenergics"
21603310,"orciprenaline, combinations","ATC","Adrenergics"
19026274,"p-Hydroxyamphetamine","RxNorm","Adrenergics"
1327978,"Penbutolol","RxNorm","Adrenergics"
1335301,"Phenoxybenzamine","RxNorm","Adrenergics"
1335539,"Phentolamine","RxNorm","Adrenergics"
1135766,"Phenylephrine","RxNorm","Adrenergics"
1345858,"Pindolol","RxNorm","Adrenergics"
1125449,"pirbuterol","RxNorm","Adrenergics"
1350489,"Prazosin","RxNorm","Adrenergics"
19028950,"Procaterol","RxNorm","Adrenergics"
1353766,"Propranolol","RxNorm","Adrenergics"
1154332,"Pseudoephedrine","RxNorm","Adrenergics"
19035396,"reproterol","RxNorm","Adrenergics"
1137529,"salmeterol","RxNorm","Adrenergics"
19012925,"silodosin","RxNorm","Adrenergics"
924566,"tamsulosin","RxNorm","Adrenergics"
1341238,"Terazosin","RxNorm","Adrenergics"
1236744,"Terbutaline","RxNorm","Adrenergics"
21603325,"terbutaline, combinations","ATC","Adrenergics"
902427,"Timolol","RxNorm","Adrenergics"
778474,"tizanidine","RxNorm","Adrenergics"
21603319,"tretoquinol","ATC","Adrenergics"
19043191,"tulobuterol","RxNorm","Adrenergics"
43532539,"vilanterol","RxNorm","Adrenergics"
19029393,"aceclofenac","RxNorm","Analgesics (inc. NSAIDs)"
19029398,"acemetacin","RxNorm","Analgesics (inc. NSAIDs)"
1125315,"Acetaminophen","RxNorm","Analgesics (inc. NSAIDs)"
21603946,"alclofenac","ATC","Analgesics (inc. NSAIDs)"
19059528,"Alfentanil","RxNorm","Analgesics (inc. NSAIDs)"
19018431,"alminoprofen","RxNorm","Analgesics (inc. NSAIDs)"
1103552,"almotriptan","RxNorm","Analgesics (inc. NSAIDs)"
19018432,"aloxiprin","RxNorm","Analgesics (inc. NSAIDs)"
21604337,"aminophenazone, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604341,"aminophenazone, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19125628,"Aminopyrine","RxNorm","Analgesics (inc. NSAIDs)"
1036059,"Antipyrine","RxNorm","Analgesics (inc. NSAIDs)"
19136654,"Apazone","RxNorm","Analgesics (inc. NSAIDs)"
1112807,"Aspirin","RxNorm","Analgesics (inc. NSAIDs)"
40254364,"avocado and soyabean oil, unsaponifiables","ATC","Analgesics (inc. NSAIDs)"
19016435,"benorilate","RxNorm","Analgesics (inc. NSAIDs)"
21603972,"benoxaprofen","ATC","Analgesics (inc. NSAIDs)"
19019620,"Benzydamine","RxNorm","Analgesics (inc. NSAIDs)"
21604279,"bezitramide","ATC","Analgesics (inc. NSAIDs)"
1139179,"bromfenac","RxNorm","Analgesics (inc. NSAIDs)"
21604346,"bucetin","ATC","Analgesics (inc. NSAIDs)"
21604350,"bucetin, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604353,"bucetin, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19032724,"Bufexamac","RxNorm","Analgesics (inc. NSAIDs)"
19039703,"bumadizone","RxNorm","Analgesics (inc. NSAIDs)"
1133201,"Buprenorphine","RxNorm","Analgesics (inc. NSAIDs)"
1133732,"Butorphanol","RxNorm","Analgesics (inc. NSAIDs)"
21604363,"cannabinoids","ATC","Analgesics (inc. NSAIDs)"
21604318,"carbasalate calcium","ATC","Analgesics (inc. NSAIDs)"
21604324,"carbasalate calcium combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
1118084,"celecoxib","RxNorm","Analgesics (inc. NSAIDs)"
1395573,"Chondroitin Sulfates","RxNorm","Analgesics (inc. NSAIDs)"
19018512,"clofezone","RxNorm","Analgesics (inc. NSAIDs)"
1201620,"Codeine","RxNorm","Analgesics (inc. NSAIDs)"
21604268,"codeine, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21603980,"dexibuprofen","ATC","Analgesics (inc. NSAIDs)"
19056874,"Dexketoprofen","RxNorm","Analgesics (inc. NSAIDs)"
19021940,"Dextromoramide","RxNorm","Analgesics (inc. NSAIDs)"
21604282,"dextropropoxyphene, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19088393,"dezocine","RxNorm","Analgesics (inc. NSAIDs)"
19088915,"diacetylrhein","RxNorm","Analgesics (inc. NSAIDs)"
21604262,"DIAMORPHINE","ATC","Analgesics (inc. NSAIDs)"
1124300,"Diclofenac","RxNorm","Analgesics (inc. NSAIDs)"
21603952,"difenpiramide","ATC","Analgesics (inc. NSAIDs)"
1126128,"Diflunisal","RxNorm","Analgesics (inc. NSAIDs)"
1189596,"dihydrocodeine","RxNorm","Analgesics (inc. NSAIDs)"
1126557,"Dihydroergotamine","RxNorm","Analgesics (inc. NSAIDs)"
21604370,"dihydroergotamine, combinations","ATC","Analgesics (inc. NSAIDs)"
21604313,"dipyrocetyl","ATC","Analgesics (inc. NSAIDs)"
21604323,"dipyrocetyl, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604328,"dipyrocetyl, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19056645,"droxicam","RxNorm","Analgesics (inc. NSAIDs)"
1189697,"eletriptan","RxNorm","Analgesics (inc. NSAIDs)"
1145379,"Ergotamine","RxNorm","Analgesics (inc. NSAIDs)"
21604372,"ergotamine, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19059506,"ethenzamide","RxNorm","Analgesics (inc. NSAIDs)"
21604322,"ethenzamide, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604327,"ethenzamide, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
1195492,"Etodolac","RxNorm","Analgesics (inc. NSAIDs)"
19011355,"etoricoxib","RxNorm","Analgesics (inc. NSAIDs)"
19095703,"fenbufen","RxNorm","Analgesics (inc. NSAIDs)"
1153928,"Fenoprofen","RxNorm","Analgesics (inc. NSAIDs)"
1154029,"Fentanyl","RxNorm","Analgesics (inc. NSAIDs)"
21603950,"fentiazac","ATC","Analgesics (inc. NSAIDs)"
19135796,"Feprazone","RxNorm","Analgesics (inc. NSAIDs)"
21604014,"feprazone, combinations","ATC","Analgesics (inc. NSAIDs)"
19054931,"floctafenine","RxNorm","Analgesics (inc. NSAIDs)"
19110711,"Flufenamic Acid","RxNorm","Analgesics (inc. NSAIDs)"
21604374,"flumedroxone","ATC","Analgesics (inc. NSAIDs)"
21603981,"flunoxaprofen","ATC","Analgesics (inc. NSAIDs)"
19064698,"flupirtine","RxNorm","Analgesics (inc. NSAIDs)"
1156378,"Flurbiprofen","RxNorm","Analgesics (inc. NSAIDs)"
19113015,"fonazine","RxNorm","Analgesics (inc. NSAIDs)"
1189458,"frovatriptan","RxNorm","Analgesics (inc. NSAIDs)"
21604356,"glafenine","ATC","Analgesics (inc. NSAIDs)"
1360332,"Glucosamine","RxNorm","Analgesics (inc. NSAIDs)"
21604004,"glucosaminoglycan polysulfate","ATC","Analgesics (inc. NSAIDs)"
21604317,"guacetisal","ATC","Analgesics (inc. NSAIDs)"
1174888,"Hydrocodone","RxNorm","Analgesics (inc. NSAIDs)"
1126658,"Hydromorphone","RxNorm","Analgesics (inc. NSAIDs)"
21604295,"hydromorphone and antispasmodics","ATC","Analgesics (inc. NSAIDs)"
1177480,"Ibuprofen","RxNorm","Analgesics (inc. NSAIDs)"
21603979,"ibuproxam","ATC","Analgesics (inc. NSAIDs)"
19069104,"imidazole-2-hydroxybenzoate","RxNorm","Analgesics (inc. NSAIDs)"
21603958,"indometacin, combinations","ATC","Analgesics (inc. NSAIDs)"
1178663,"Indomethacin","RxNorm","Analgesics (inc. NSAIDs)"
21603976,"indoprofen","ATC","Analgesics (inc. NSAIDs)"
19113032,"iprazochrome","RxNorm","Analgesics (inc. NSAIDs)"
19069191,"kebuzone","RxNorm","Analgesics (inc. NSAIDs)"
21604270,"ketobemidone","ATC","Analgesics (inc. NSAIDs)"
21604293,"ketobemidone and antispasmodics","ATC","Analgesics (inc. NSAIDs)"
1185922,"Ketoprofen","RxNorm","Analgesics (inc. NSAIDs)"
21603985,"ketoprofen, combinations","ATC","Analgesics (inc. NSAIDs)"
1136980,"Ketorolac","RxNorm","Analgesics (inc. NSAIDs)"
1189766,"Levorphanol","RxNorm","Analgesics (inc. NSAIDs)"
19071933,"lonazolac","RxNorm","Analgesics (inc. NSAIDs)"
19049709,"lornoxicam","RxNorm","Analgesics (inc. NSAIDs)"
19071936,"loxoprofen","RxNorm","Analgesics (inc. NSAIDs)"
21603997,"lumiracoxib","ATC","Analgesics (inc. NSAIDs)"
19125097,"Meclofenamic Acid","RxNorm","Analgesics (inc. NSAIDs)"
19125195,"Mefenamic Acid","RxNorm","Analgesics (inc. NSAIDs)"
1150345,"meloxicam","RxNorm","Analgesics (inc. NSAIDs)"
40254075,"meloxicam, combinations","ATC","Analgesics (inc. NSAIDs)"
1102527,"Meperidine","RxNorm","Analgesics (inc. NSAIDs)"
19003010,"Meptazinol","RxNorm","Analgesics (inc. NSAIDs)"
21604336,"metamizole sodium, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604340,"metamizole sodium, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
1103640,"Methadone","RxNorm","Analgesics (inc. NSAIDs)"
21604280,"methadone, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19005257,"Methoxyflurane","RxNorm","Analgesics (inc. NSAIDs)"
1106740,"Methysergide","RxNorm","Analgesics (inc. NSAIDs)"
19072129,"mofebutazone","RxNorm","Analgesics (inc. NSAIDs)"
19072152,"morniflumate","RxNorm","Analgesics (inc. NSAIDs)"
1110410,"Morphine","RxNorm","Analgesics (inc. NSAIDs)"
21604292,"morphine and antispasmodics","ATC","Analgesics (inc. NSAIDs)"
19056115,"MORPHOLINE SALICYLATE","RxNorm","Analgesics (inc. NSAIDs)"
1113648,"nabumetone","RxNorm","Analgesics (inc. NSAIDs)"
1114122,"Nalbuphine","RxNorm","Analgesics (inc. NSAIDs)"
40254094,"naproxcinod","ATC","Analgesics (inc. NSAIDs)"
1115008,"Naproxen","RxNorm","Analgesics (inc. NSAIDs)"
40254098,"naproxen and misoprostol","ATC","Analgesics (inc. NSAIDs)"
1118117,"naratriptan","RxNorm","Analgesics (inc. NSAIDs)"
19015602,"Nefopam","RxNorm","Analgesics (inc. NSAIDs)"
909795,"nepafenac","RxNorm","Analgesics (inc. NSAIDs)"
21604259,"nicomorphine","ATC","Analgesics (inc. NSAIDs)"
21604334,"nifenazone","ATC","Analgesics (inc. NSAIDs)"
19019023,"Niflumic Acid","RxNorm","Analgesics (inc. NSAIDs)"
19069425,"nimesulide","RxNorm","Analgesics (inc. NSAIDs)"
923829,"Opium","RxNorm","Analgesics (inc. NSAIDs)"
19082874,"orgotein","RxNorm","Analgesics (inc. NSAIDs)"
19003691,"oxaceprol","RxNorm","Analgesics (inc. NSAIDs)"
21603953,"oxametacin","ATC","Analgesics (inc. NSAIDs)"
1118045,"oxaprozin","RxNorm","Analgesics (inc. NSAIDs)"
19082880,"oxetorone","RxNorm","Analgesics (inc. NSAIDs)"
1124957,"Oxycodone","RxNorm","Analgesics (inc. NSAIDs)"
1125765,"Oxymorphone","RxNorm","Analgesics (inc. NSAIDs)"
19025925,"Oxyphenbutazone","RxNorm","Analgesics (inc. NSAIDs)"
19129648,"Papaveretum","RxNorm","Analgesics (inc. NSAIDs)"
19003570,"parecoxib","RxNorm","Analgesics (inc. NSAIDs)"
1130585,"Pentazocine","RxNorm","Analgesics (inc. NSAIDs)"
21604294,"pethidine and antispasmodics","ATC","Analgesics (inc. NSAIDs)"
21604274,"pethidine, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19033710,"Phenacetin","RxNorm","Analgesics (inc. NSAIDs)"
21604349,"phenacetin, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604352,"phenacetin, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
19132884,"Phenazocine","RxNorm","Analgesics (inc. NSAIDs)"
21604335,"phenazone, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604339,"phenazone, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
1135710,"Phenylbutazone","RxNorm","Analgesics (inc. NSAIDs)"
19134009,"Pirinitramide","RxNorm","Analgesics (inc. NSAIDs)"
1146810,"Piroxicam","RxNorm","Analgesics (inc. NSAIDs)"
21603974,"pirprofen","ATC","Analgesics (inc. NSAIDs)"
19047076,"Pizotyline","RxNorm","Analgesics (inc. NSAIDs)"
19029327,"proglumetacin","RxNorm","Analgesics (inc. NSAIDs)"
21604347,"propacetamol","ATC","Analgesics (inc. NSAIDs)"
1153664,"Propoxyphene","RxNorm","Analgesics (inc. NSAIDs)"
19029322,"propyphenazone","RxNorm","Analgesics (inc. NSAIDs)"
21604338,"propyphenazone, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604342,"propyphenazone, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604005,"proquazone","ATC","Analgesics (inc. NSAIDs)"
19016749,"remifentanil","RxNorm","Analgesics (inc. NSAIDs)"
21604355,"rimazolium","ATC","Analgesics (inc. NSAIDs)"
1154077,"rizatriptan","RxNorm","Analgesics (inc. NSAIDs)"
1189754,"rofecoxib","RxNorm","Analgesics (inc. NSAIDs)"
1164108,"salicylamide","RxNorm","Analgesics (inc. NSAIDs)"
21604321,"salicylamide, combinations excl. psycholeptics","ATC","Analgesics (inc. NSAIDs)"
21604326,"salicylamide, combinations with psycholeptics","ATC","Analgesics (inc. NSAIDs)"
1137460,"Salsalate","RxNorm","Analgesics (inc. NSAIDs)"
19078219,"Sufentanil","RxNorm","Analgesics (inc. NSAIDs)"
1236607,"Sulindac","RxNorm","Analgesics (inc. NSAIDs)"
1140643,"Sumatriptan","RxNorm","Analgesics (inc. NSAIDs)"
1036636,"Suprofen","RxNorm","Analgesics (inc. NSAIDs)"
19026459,"tapentadol","RxNorm","Analgesics (inc. NSAIDs)"
21604011,"tenidap","ATC","Analgesics (inc. NSAIDs)"
19041220,"tenoxicam","RxNorm","Analgesics (inc. NSAIDs)"
19002431,"Tilidine","RxNorm","Analgesics (inc. NSAIDs)"
19042155,"tolfenamic acid","RxNorm","Analgesics (inc. NSAIDs)"
1102917,"Tolmetin","RxNorm","Analgesics (inc. NSAIDs)"
1103314,"Tramadol","RxNorm","Analgesics (inc. NSAIDs)"
1103374,"valdecoxib","RxNorm","Analgesics (inc. NSAIDs)"
21604358,"viminol","ATC","Analgesics (inc. NSAIDs)"
19005061,"ziconotide","RxNorm","Analgesics (inc. NSAIDs)"
1116031,"zolmitriptan","RxNorm","Analgesics (inc. NSAIDs)"
19102108,"zomepirac","RxNorm","Analgesics (inc. NSAIDs)"
19123877,"Amdinocillin","RxNorm","Antibiotics"
19088223,"Amdinocillin Pivoxil","RxNorm","Antibiotics"
1790868,"Amikacin","RxNorm","Antibiotics"
1713332,"Amoxicillin","RxNorm","Antibiotics"
1717327,"Ampicillin","RxNorm","Antibiotics"
21602839,"ampicillin, combinations","ATC","Antibiotics"
40255264,"aspoxicillin","ATC","Antibiotics"
19018516,"azidocillin","RxNorm","Antibiotics"
1734104,"Azithromycin","RxNorm","Antibiotics"
45893479,"azithromycin, fluconazole and secnidazole","ATC","Antibiotics"
19015123,"Azlocillin","RxNorm","Antibiotics"
1715117,"Aztreonam","RxNorm","Antibiotics"
1734205,"bacampicillin","RxNorm","Antibiotics"
915175,"Bacitracin","RxNorm","Antibiotics"
40255908,"bekanamycin","ATC","Antibiotics"
21602924,"biapenem","ATC","Antibiotics"
19018742,"brodimoprim","RxNorm","Antibiotics"
1740546,"Carbenicillin","RxNorm","Antibiotics"
40255589,"carumonam","ATC","Antibiotics"
21602879,"cefacetrile","ATC","Antibiotics"
1768849,"Cefaclor","RxNorm","Antibiotics"
1769535,"Cefadroxil","RxNorm","Antibiotics"
19070174,"Cefamandole","RxNorm","Antibiotics"
19070680,"Cefatrizine","RxNorm","Antibiotics"
21602875,"cefazedone","ATC","Antibiotics"
1771162,"Cefazolin","RxNorm","Antibiotics"
40255561,"cefbuperazone","ATC","Antibiotics"
21602911,"cefcapene","ATC","Antibiotics"
1796458,"cefdinir","RxNorm","Antibiotics"
1747005,"cefditoren","RxNorm","Antibiotics"
1748975,"cefepime","RxNorm","Antibiotics"
45893466,"cefepime and amikacin","ATC","Antibiotics"
19028241,"cefetamet","RxNorm","Antibiotics"
1796435,"Cefixime","RxNorm","Antibiotics"
21602899,"cefmenoxime","ATC","Antibiotics"
19072255,"Cefmetazole","RxNorm","Antibiotics"
40255560,"cefminox","ATC","Antibiotics"
19028286,"cefodizime","RxNorm","Antibiotics"
19072857,"Cefonicid","RxNorm","Antibiotics"
1773402,"Cefoperazone","RxNorm","Antibiotics"
21602913,"cefoperazone, combinations","ATC","Antibiotics"
19028288,"ceforanide","RxNorm","Antibiotics"
1774470,"Cefotaxime","RxNorm","Antibiotics"
45893191,"cefotaxime, combinations","ATC","Antibiotics"
1774932,"Cefotetan","RxNorm","Antibiotics"
19051271,"Cefotiam","RxNorm","Antibiotics"
1775741,"Cefoxitin","RxNorm","Antibiotics"
21602917,"cefozopran","ATC","Antibiotics"
21602905,"cefpiramide","ATC","Antibiotics"
19001904,"cefpirome","RxNorm","Antibiotics"
1749008,"cefpodoxime","RxNorm","Antibiotics"
1738366,"cefprozil","RxNorm","Antibiotics"
21602880,"cefroxadine","ATC","Antibiotics"
19051345,"Cefsulodin","RxNorm","Antibiotics"
40230597,"ceftaroline","RxNorm","Antibiotics"
1776684,"Ceftazidime","RxNorm","Antibiotics"
21602881,"ceftezole","ATC","Antibiotics"
1749083,"ceftibuten","RxNorm","Antibiotics"
1777254,"Ceftizoxime","RxNorm","Antibiotics"
21602928,"ceftobiprole medocaril","ATC","Antibiotics"
45892599,"ceftolozane","RxNorm","Antibiotics"
1777806,"Ceftriaxone","RxNorm","Antibiotics"
21602912,"ceftriaxone, combinations","ATC","Antibiotics"
1778162,"Cefuroxime","RxNorm","Antibiotics"
21603039,"cefuroxime and metronidazole","ATC","Antibiotics"
1786621,"Cephalexin","RxNorm","Antibiotics"
19052683,"Cephaloridine","RxNorm","Antibiotics"
19086759,"Cephalothin","RxNorm","Antibiotics"
19086790,"Cephapirin","RxNorm","Antibiotics"
1786842,"Cephradine","RxNorm","Antibiotics"
990069,"Chloramphenicol","RxNorm","Antibiotics"
19095043,"Chlortetracycline","RxNorm","Antibiotics"
997496,"Cinoxacin","RxNorm","Antibiotics"
1797513,"Ciprofloxacin","RxNorm","Antibiotics"
45893269,"ciprofloxacin and metronidazole","ATC","Antibiotics"
45893270,"ciprofloxacin and ornidazole","ATC","Antibiotics"
45893513,"ciprofloxacin and tinidazole","ATC","Antibiotics"
1750500,"Clarithromycin","RxNorm","Antibiotics"
997881,"Clindamycin","RxNorm","Antibiotics"
19047240,"clofoctol","RxNorm","Antibiotics"
21602847,"clometocillin","ATC","Antibiotics"
19047265,"clomocycline","RxNorm","Antibiotics"
1800835,"Cloxacillin","RxNorm","Antibiotics"
1701677,"colistimethate","RxNorm","Antibiotics"
901845,"Colistin","RxNorm","Antibiotics"
21602811,"combinations of tetracyclines","ATC","Antibiotics"
45774861,"dalbavancin","RxNorm","Antibiotics"
1789517,"dalfopristin","RxNorm","Antibiotics"
1786617,"Daptomycin","RxNorm","Antibiotics"
1714527,"Demeclocycline","RxNorm","Antibiotics"
19023508,"Dibekacin","RxNorm","Antibiotics"
1724666,"Dicloxacillin","RxNorm","Antibiotics"
1790024,"dirithromycin","RxNorm","Antibiotics"
1713905,"doripenem","RxNorm","Antibiotics"
1738521,"Doxycycline","RxNorm","Antibiotics"
1743222,"Enoxacin","RxNorm","Antibiotics"
21602826,"epicillin","ATC","Antibiotics"
1717963,"ertapenem","RxNorm","Antibiotics"
1746940,"Erythromycin","RxNorm","Antibiotics"
43534793,"faropenem","ATC","Antibiotics"
40239985,"fidaxomicin","RxNorm","Antibiotics"
19050750,"Fleroxacin","RxNorm","Antibiotics"
40255562,"flomoxef","ATC","Antibiotics"
19054936,"Floxacillin","RxNorm","Antibiotics"
19064329,"flumequine","RxNorm","Antibiotics"
21602982,"flurithromycin","ATC","Antibiotics"
956653,"Fosfomycin","RxNorm","Antibiotics"
45893495,"furazidin","ATC","Antibiotics"
21603026,"garenoxacin","ATC","Antibiotics"
1789276,"gatifloxacin","RxNorm","Antibiotics"
1716721,"gemifloxacin","RxNorm","Antibiotics"
45892419,"Gentamicin","RxNorm","Antibiotics"
919345,"Gentamicin Sulfate (USP)","RxNorm","Antibiotics"
1747032,"grepafloxacin","RxNorm","Antibiotics"
19101402,"habekacin","RxNorm","Antibiotics"
19069006,"hetacillin","RxNorm","Antibiotics"
21602933,"iclaprim","ATC","Antibiotics"
1778262,"Imipenem","RxNorm","Antibiotics"
21603004,"isepamicin","ATC","Antibiotics"
19123240,"Josamycin","RxNorm","Antibiotics"
1784749,"Kanamycin","RxNorm","Antibiotics"
1742253,"Levofloxacin","RxNorm","Antibiotics"
43534794,"levofloxacin and ornidazole","ATC","Antibiotics"
1790692,"Lincomycin","RxNorm","Antibiotics"
1736887,"linezolid","RxNorm","Antibiotics"
1707800,"lomefloxacin","RxNorm","Antibiotics"
1708100,"loracarbef","RxNorm","Antibiotics"
19092353,"Lymecycline","RxNorm","Antibiotics"
992716,"Mafenide","RxNorm","Antibiotics"
19008870,"mandelic acid","RxNorm","Antibiotics"
1709170,"meropenem","RxNorm","Antibiotics"
19003644,"Methacycline","RxNorm","Antibiotics"
19072054,"methampicillin","RxNorm","Antibiotics"
904356,"Methenamine","RxNorm","Antibiotics"
1707164,"Metronidazole","RxNorm","Antibiotics"
19007701,"Mezlocillin","RxNorm","Antibiotics"
19072122,"midecamycin","RxNorm","Antibiotics"
1708880,"Minocycline","RxNorm","Antibiotics"
19009138,"Miocamycin","RxNorm","Antibiotics"
19126622,"Moxalactam","RxNorm","Antibiotics"
1716903,"moxifloxacin","RxNorm","Antibiotics"
951511,"Mupirocin","RxNorm","Antibiotics"
1713930,"Nafcillin","RxNorm","Antibiotics"
915981,"Neomycin","RxNorm","Antibiotics"
19017585,"Netilmicin","RxNorm","Antibiotics"
21603059,"nifurtoinol","ATC","Antibiotics"
920293,"Nitrofurantoin","RxNorm","Antibiotics"
45893503,"nitrofurantoin, combinations","ATC","Antibiotics"
19015464,"nitroxoline","RxNorm","Antibiotics"
1721543,"Norfloxacin","RxNorm","Antibiotics"
45893468,"norfloxacin and tinidazole","ATC","Antibiotics"
923081,"Ofloxacin","RxNorm","Antibiotics"
45893194,"ofloxacin and ornidazole","ATC","Antibiotics"
19023254,"Oleandomycin","RxNorm","Antibiotics"
45776147,"oritavancin","RxNorm","Antibiotics"
19024197,"Ornidazole","RxNorm","Antibiotics"
1724703,"Oxacillin","RxNorm","Antibiotics"
19129642,"Oxolinic Acid","RxNorm","Antibiotics"
925952,"Oxytetracycline","RxNorm","Antibiotics"
21602926,"panipenem and betamipron","ATC","Antibiotics"
21603025,"pazufloxacin","ATC","Antibiotics"
19027679,"Pefloxacin","RxNorm","Antibiotics"
21602846,"penamecillin","ATC","Antibiotics"
19126544,"Penicillin","RxNorm","Antibiotics"
1728416,"Penicillin G","RxNorm","Antibiotics"
1729720,"Penicillin V","RxNorm","Antibiotics"
21603037,"penicillins, combinations with other antibacterials","ATC","Antibiotics"
