"CONCEPT_ID","CONCEPT_NAME","VOCABULARY_ID","CLASS_ID"
501343,"hepatitis B immune globulin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19078156,"Idoxuridine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1711523,"Indinavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19083285,"Inosine Pranobex","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1782521,"isoniazid","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1703653,"Itraconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
985708,"Ketoconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1704183,"Lamivudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893193,"lamivudine and tenofovir disoproxil","ATC","Antiinfectives (excluding antibiotics and vaccines)"
45893478,"lamivudine, abacavir and dolutegravir","ATC","Antiinfectives (excluding antibiotics and vaccines)"
43534799,"lamivudine, tenofovir disoproxil and efavirenz","ATC","Antiinfectives (excluding antibiotics and vaccines)"
44507693,"luliconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
43532424,"lysozyme","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1787101,"maraviroc","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601244,"maribavir","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21601272,"measles immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603129,"metisazone","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19018013,"micafungin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
907879,"Miconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603113,"morinamide","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19010924,"moroxydine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
40252180,"motavizumab","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21601273,"mumps immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
914053,"naftifine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601277,"nebacumab","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1715472,"Nelfinavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1769389,"Nevirapine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
922570,"Nystatin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1799139,"Oseltamivir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
918222,"oxiconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
537647,"palivizumab","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
981654,"penciclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601271,"pertussis immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603192,"pleconaril","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1704139,"posaconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19135812,"Prothionamide","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1759455,"Pyrazinamide","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19135830,"rabies immune globulin, human","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1712889,"raltegravir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
43013193,"raxibacumab","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
535714,"Rho(D) Immune Globulin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1762711,"Ribavirin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1777417,"Rifabutin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603120,"rifampicin, pyrazinamide, ethambutol and isoniazid","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19035924,"rifamycin SV","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19035953,"rifapentine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
40238930,"Rilpivirine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1763339,"Rimantadine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1748921,"Ritonavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601264,"rubella immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1746244,"Saquinavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
939134,"sertaconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
44785086,"simeprevir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
44785094,"sofosbuvir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601266,"staphylococcus immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1781406,"Stavudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603187,"stavudine, lamivudine and nevirapine","ATC","Antiinfectives (excluding antibiotics and vaccines)"
940535,"sulconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45776537,"tavaborole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
40239330,"telaprevir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1758392,"telbivudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1710281,"tenofovir disoproxil","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1741309,"terbinafine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
941472,"terconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19078424,"terizidone","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
561401,"Tetanus immune globulin, human","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893523,"thioacetazone","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603118,"thioacetazone and isoniazid","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603107,"tiocarlide","ATC","Antiinfectives (excluding antibiotics and vaccines)"
942028,"tioconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1736999,"tipranavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19101679,"tromantadine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893141,"umifenovir","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21601265,"vaccinia immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1717704,"valacyclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1703063,"valganciclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
543291,"varicella-zoster immune globulin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
908126,"Vidarabine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1714277,"voriconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1724827,"Zalcitabine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1708748,"Zanamivir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1710612,"Zidovudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603185,"zidovudine, lamivudine and nevirapine","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19010868,"abarelix","RxNorm","Antineoplastic and immunomodulating agents"
1186087,"abatacept","RxNorm","Antineoplastic and immunomodulating agents"
42900395,"abetimus","RxNorm","Antineoplastic and immunomodulating agents"
40239056,"abiraterone","RxNorm","Antineoplastic and immunomodulating agents"
19057483,"Aclarubicin","RxNorm","Antineoplastic and immunomodulating agents"
1119119,"adalimumab","RxNorm","Antineoplastic and immunomodulating agents"
43525787,"ado-trastuzumab emtansine","RxNorm","Antineoplastic and immunomodulating agents"
43533090,"Afatinib","RxNorm","Antineoplastic and immunomodulating agents"
21603910,"afelimomab","ATC","Antineoplastic and immunomodulating agents"
40244266,"aflibercept","RxNorm","Antineoplastic and immunomodulating agents"
40253734,"albinterferon alfa-2b","ATC","Antineoplastic and immunomodulating agents"
1309770,"Aldesleukin","RxNorm","Antineoplastic and immunomodulating agents"
909959,"alefacept","RxNorm","Antineoplastic and immunomodulating agents"
1312706,"alemtuzumab","RxNorm","Antineoplastic and immunomodulating agents"
941052,"alitretinoin","RxNorm","Antineoplastic and immunomodulating agents"
1368823,"Altretamine","RxNorm","Antineoplastic and immunomodulating agents"
1503057,"Aminoglutethimide","RxNorm","Antineoplastic and immunomodulating agents"
904351,"Aminolevulinic Acid","RxNorm","Antineoplastic and immunomodulating agents"
40253109,"amrubicin","ATC","Antineoplastic and immunomodulating agents"
19017810,"Amsacrine","RxNorm","Antineoplastic and immunomodulating agents"
1381253,"anagrelide","RxNorm","Antineoplastic and immunomodulating agents"
1114375,"anakinra","RxNorm","Antineoplastic and immunomodulating agents"
1348265,"anastrozole","RxNorm","Antineoplastic and immunomodulating agents"
19018070,"ancestim","RxNorm","Antineoplastic and immunomodulating agents"
44816294,"apremilast","RxNorm","Antineoplastic and immunomodulating agents"
1333379,"arsenic trioxide","RxNorm","Antineoplastic and immunomodulating agents"
19012585,"ASPARAGINASE","RxNorm","Antineoplastic and immunomodulating agents"
42709322,"axitinib","RxNorm","Antineoplastic and immunomodulating agents"
1314865,"Azacitidine","RxNorm","Antineoplastic and immunomodulating agents"
19014878,"Azathioprine","RxNorm","Antineoplastic and immunomodulating agents"
45893268,"balugrastim","ATC","Antineoplastic and immunomodulating agents"
19038440,"basiliximab","RxNorm","Antineoplastic and immunomodulating agents"
40239665,"belatacept","RxNorm","Antineoplastic and immunomodulating agents"
40236987,"belimumab","RxNorm","Antineoplastic and immunomodulating agents"
19015523,"bendamustine","RxNorm","Antineoplastic and immunomodulating agents"
1397141,"bevacizumab","RxNorm","Antineoplastic and immunomodulating agents"
1389888,"bexarotene","RxNorm","Antineoplastic and immunomodulating agents"
1344381,"bicalutamide","RxNorm","Antineoplastic and immunomodulating agents"
1329241,"Bleomycin","RxNorm","Antineoplastic and immunomodulating agents"
1336825,"bortezomib","RxNorm","Antineoplastic and immunomodulating agents"
42900401,"bosutinib","RxNorm","Antineoplastic and immunomodulating agents"
40241969,"brentuximab vedotin","RxNorm","Antineoplastic and immunomodulating agents"
40253793,"briakinumab","ATC","Antineoplastic and immunomodulating agents"
19033280,"Buserelin","RxNorm","Antineoplastic and immunomodulating agents"
1333357,"Busulfan","RxNorm","Antineoplastic and immunomodulating agents"
40222431,"cabazitaxel","RxNorm","Antineoplastic and immunomodulating agents"
43012292,"cabozantinib","RxNorm","Antineoplastic and immunomodulating agents"
40161669,"canakinumab","RxNorm","Antineoplastic and immunomodulating agents"
1337620,"capecitabine","RxNorm","Antineoplastic and immunomodulating agents"
1344905,"Carboplatin","RxNorm","Antineoplastic and immunomodulating agents"
21601405,"carboquone","ATC","Antineoplastic and immunomodulating agents"
42873638,"carfilzomib","RxNorm","Antineoplastic and immunomodulating agents"
21601438,"carmofur","ATC","Antineoplastic and immunomodulating agents"
1350066,"Carmustine","RxNorm","Antineoplastic and immunomodulating agents"
21603763,"catumaxomab","ATC","Antineoplastic and immunomodulating agents"
45893501,"cepeginterferon alfa-2b","ATC","Antineoplastic and immunomodulating agents"
44818466,"ceritinib","RxNorm","Antineoplastic and immunomodulating agents"
912263,"certolizumab pegol","RxNorm","Antineoplastic and immunomodulating agents"
1315411,"cetuximab","RxNorm","Antineoplastic and immunomodulating agents"
1390051,"Chlorambucil","RxNorm","Antineoplastic and immunomodulating agents"
1397599,"Cisplatin","RxNorm","Antineoplastic and immunomodulating agents"
19054825,"Cladribine","RxNorm","Antineoplastic and immunomodulating agents"
19054821,"clofarabine","RxNorm","Antineoplastic and immunomodulating agents"
43534820,"cridanimod","ATC","Antineoplastic and immunomodulating agents"
40242675,"crizotinib","RxNorm","Antineoplastic and immunomodulating agents"
1310317,"Cyclophosphamide","RxNorm","Antineoplastic and immunomodulating agents"
19010482,"Cyclosporine","RxNorm","Antineoplastic and immunomodulating agents"
1311078,"Cytarabine","RxNorm","Antineoplastic and immunomodulating agents"
43532299,"dabrafenib","RxNorm","Antineoplastic and immunomodulating agents"
1311409,"Dacarbazine","RxNorm","Antineoplastic and immunomodulating agents"
19036892,"Daclizumab","RxNorm","Antineoplastic and immunomodulating agents"
1311443,"Dactinomycin","RxNorm","Antineoplastic and immunomodulating agents"
1358436,"dasatinib","RxNorm","Antineoplastic and immunomodulating agents"
45893271,"dasiprotimut-T","ATC","Antineoplastic and immunomodulating agents"
1311799,"Daunorubicin","RxNorm","Antineoplastic and immunomodulating agents"
19024728,"decitabine","RxNorm","Antineoplastic and immunomodulating agents"
19058410,"degarelix","RxNorm","Antineoplastic and immunomodulating agents"
21603721,"demecolcine","ATC","Antineoplastic and immunomodulating agents"
19051642,"denileukin diftitox","RxNorm","Antineoplastic and immunomodulating agents"
1525866,"Diethylstilbestrol","RxNorm","Antineoplastic and immunomodulating agents"
46221699,"dinutuximab","RxNorm","Antineoplastic and immunomodulating agents"
1315942,"docetaxel","RxNorm","Antineoplastic and immunomodulating agents"
1338512,"Doxorubicin","RxNorm","Antineoplastic and immunomodulating agents"
19080458,"eculizumab","RxNorm","Antineoplastic and immunomodulating agents"
19132294,"Edrecolomab","RxNorm","Antineoplastic and immunomodulating agents"
936429,"efalizumab","RxNorm","Antineoplastic and immunomodulating agents"
21603770,"efaproxiral","ATC","Antineoplastic and immunomodulating agents"
42900250,"enzalutamide","RxNorm","Antineoplastic and immunomodulating agents"
1344354,"Epirubicin","RxNorm","Antineoplastic and immunomodulating agents"
40230712,"eribulin","RxNorm","Antineoplastic and immunomodulating agents"
1325363,"erlotinib","RxNorm","Antineoplastic and immunomodulating agents"
1349025,"Estramustine","RxNorm","Antineoplastic and immunomodulating agents"
1151789,"Etanercept","RxNorm","Antineoplastic and immunomodulating agents"
19104221,"Ethoglucid","RxNorm","Antineoplastic and immunomodulating agents"
1350504,"Etoposide","RxNorm","Antineoplastic and immunomodulating agents"
19011440,"everolimus","RxNorm","Antineoplastic and immunomodulating agents"
1398399,"exemestane","RxNorm","Antineoplastic and immunomodulating agents"
1304850,"Filgrastim","RxNorm","Antineoplastic and immunomodulating agents"
40226579,"fingolimod","RxNorm","Antineoplastic and immunomodulating agents"
1395557,"fludarabine","RxNorm","Antineoplastic and immunomodulating agents"
955632,"Fluorouracil","RxNorm","Antineoplastic and immunomodulating agents"
21601443,"fluorouracil, combinations","ATC","Antineoplastic and immunomodulating agents"
1356461,"Flutamide","RxNorm","Antineoplastic and immunomodulating agents"
19020079,"formestane","RxNorm","Antineoplastic and immunomodulating agents"
19065450,"fosfestrol","RxNorm","Antineoplastic and immunomodulating agents"
21601411,"fotemustine","ATC","Antineoplastic and immunomodulating agents"
1304044,"fulvestrant","RxNorm","Antineoplastic and immunomodulating agents"
1319193,"gefitinib","RxNorm","Antineoplastic and immunomodulating agents"
1314924,"gemcitabine","RxNorm","Antineoplastic and immunomodulating agents"
19098566,"gemtuzumab","RxNorm","Antineoplastic and immunomodulating agents"
21603822,"gestonorone","ATC","Antineoplastic and immunomodulating agents"
19041065,"golimumab","RxNorm","Antineoplastic and immunomodulating agents"
1366310,"Goserelin","RxNorm","Antineoplastic and immunomodulating agents"
21603901,"gusperimus","ATC","Antineoplastic and immunomodulating agents"
1366773,"histrelin","RxNorm","Antineoplastic and immunomodulating agents"
1377141,"hydroxyurea","RxNorm","Antineoplastic and immunomodulating agents"
44507848,"Ibrutinib","RxNorm","Antineoplastic and immunomodulating agents"
19078097,"Idarubicin","RxNorm","Antineoplastic and immunomodulating agents"
45776944,"idelalisib","RxNorm","Antineoplastic and immunomodulating agents"
19078187,"Ifosfamide","RxNorm","Antineoplastic and immunomodulating agents"
1304107,"imatinib","RxNorm","Antineoplastic and immunomodulating agents"
21603883,"immunocyanin","ATC","Antineoplastic and immunomodulating agents"
937368,"infliximab","RxNorm","Antineoplastic and immunomodulating agents"
1379969,"Interferon Alfa-2a","RxNorm","Antineoplastic and immunomodulating agents"
1380068,"Interferon Alfa-2b","RxNorm","Antineoplastic and immunomodulating agents"
19044394,"Interferon Alfa-n1","RxNorm","Antineoplastic and immunomodulating agents"
1781314,"interferon alfacon-1","RxNorm","Antineoplastic and immunomodulating agents"
722424,"Interferon beta-1a","RxNorm","Antineoplastic and immunomodulating agents"
713196,"interferon beta-1b","RxNorm","Antineoplastic and immunomodulating agents"
19122123,"Interferon Type II","RxNorm","Antineoplastic and immunomodulating agents"
19109079,"Interferon-beta","RxNorm","Antineoplastic and immunomodulating agents"
40238188,"ipilimumab","RxNorm","Antineoplastic and immunomodulating agents"
1367268,"irinotecan","RxNorm","Antineoplastic and immunomodulating agents"
19025348,"ixabepilone","RxNorm","Antineoplastic and immunomodulating agents"
1359548,"lapatinib","RxNorm","Antineoplastic and immunomodulating agents"
1101898,"leflunomide","RxNorm","Antineoplastic and immunomodulating agents"
19026972,"lenalidomide","RxNorm","Antineoplastic and immunomodulating agents"
19009705,"lenograstim","RxNorm","Antineoplastic and immunomodulating agents"
21603875,"lentinan","ATC","Antineoplastic and immunomodulating agents"
1315946,"letrozole","RxNorm","Antineoplastic and immunomodulating agents"
1351541,"Leuprolide","RxNorm","Antineoplastic and immunomodulating agents"
44506753,"lipegfilgrastim","RxNorm","Antineoplastic and immunomodulating agents"
1391846,"Lomustine","RxNorm","Antineoplastic and immunomodulating agents"
21603788,"lonidamine","ATC","Antineoplastic and immunomodulating agents"
21601401,"mannosulfan","ATC","Antineoplastic and immunomodulating agents"
43534811,"masitinib","ATC","Antineoplastic and immunomodulating agents"
988447,"Masoprocol","RxNorm","Antineoplastic and immunomodulating agents"
1394337,"Mechlorethamine","RxNorm","Antineoplastic and immunomodulating agents"
1301267,"Melphalan","RxNorm","Antineoplastic and immunomodulating agents"
21603920,"mepolizumab","ATC","Antineoplastic and immunomodulating agents"
1436650,"mercaptopurine","RxNorm","Antineoplastic and immunomodulating agents"
1305058,"Methotrexate","RxNorm","Antineoplastic and immunomodulating agents"
19025194,"methyl 5-aminolevulinate","RxNorm","Antineoplastic and immunomodulating agents"
21603888,"mifamurtide","ATC","Antineoplastic and immunomodulating agents"
44816310,"miltefosine","RxNorm","Antineoplastic and immunomodulating agents"
19125635,"Mitobronitol","RxNorm","Antineoplastic and immunomodulating agents"
21603794,"mitoguazone","ATC","Antineoplastic and immunomodulating agents"
1389036,"Mitomycin","RxNorm","Antineoplastic and immunomodulating agents"
1309161,"Mitotane","RxNorm","Antineoplastic and immunomodulating agents"
1309188,"Mitoxantrone","RxNorm","Antineoplastic and immunomodulating agents"
19009676,"molgramostim","RxNorm","Antineoplastic and immunomodulating agents"
19051865,"Muromonab-CD3","RxNorm","Antineoplastic and immunomodulating agents"
19012565,"Mycophenolic Acid","RxNorm","Antineoplastic and immunomodulating agents"
735843,"natalizumab","RxNorm","Antineoplastic and immunomodulating agents"
19002912,"nelarabine","RxNorm","Antineoplastic and immunomodulating agents"
1394023,"nilotinib","RxNorm","Antineoplastic and immunomodulating agents"
1315286,"nilutamide","RxNorm","Antineoplastic and immunomodulating agents"
21601412,"nimustine","ATC","Antineoplastic and immunomodulating agents"
44507676,"obinutuzumab","RxNorm","Antineoplastic and immunomodulating agents"
21603807,"oblimersen","ATC","Antineoplastic and immunomodulating agents"
40167582,"ofatumumab","RxNorm","Antineoplastic and immunomodulating agents"
45892579,"olaparib","RxNorm","Antineoplastic and immunomodulating agents"
19069046,"omacetaxine mepesuccinate","RxNorm","Antineoplastic and immunomodulating agents"
1318030,"Oprelvekin","RxNorm","Antineoplastic and immunomodulating agents"
1318011,"oxaliplatin","RxNorm","Antineoplastic and immunomodulating agents"
1378382,"Paclitaxel","RxNorm","Antineoplastic and immunomodulating agents"
21603725,"paclitaxel poliglumex","ATC","Antineoplastic and immunomodulating agents"
19100985,"panitumumab","RxNorm","Antineoplastic and immunomodulating agents"
46221435,"panobinostat","RxNorm","Antineoplastic and immunomodulating agents"
40167554,"pazopanib","RxNorm","Antineoplastic and immunomodulating agents"
581480,"pegademase bovine","RxNorm","Antineoplastic and immunomodulating agents"
1326481,"pegaspargase","RxNorm","Antineoplastic and immunomodulating agents"
1325608,"pegfilgrastim","RxNorm","Antineoplastic and immunomodulating agents"
1714165,"peginterferon alfa-2a","RxNorm","Antineoplastic and immunomodulating agents"
21603870,"peginterferon alfa-2a, combinations","ATC","Antineoplastic and immunomodulating agents"
1797155,"peginterferon alfa-2b","RxNorm","Antineoplastic and immunomodulating agents"
21603869,"peginterferon alfa-2b, combinations","ATC","Antineoplastic and immunomodulating agents"
45775146,"peginterferon beta-1a","RxNorm","Antineoplastic and immunomodulating agents"
1304919,"pemetrexed","RxNorm","Antineoplastic and immunomodulating agents"
19031224,"Pentostatin","RxNorm","Antineoplastic and immunomodulating agents"
42801287,"pertuzumab","RxNorm","Antineoplastic and immunomodulating agents"
19102785,"pidotimod","RxNorm","Antineoplastic and immunomodulating agents"
19046625,"Pipobroman","RxNorm","Antineoplastic and immunomodulating agents"
19093366,"Pirarubicin","RxNorm","Antineoplastic and immunomodulating agents"
45775206,"pirfenidone","RxNorm","Antineoplastic and immunomodulating agents"
40253110,"pixantrone","ATC","Antineoplastic and immunomodulating agents"
