"CONCEPT_ID","CONCEPT_NAME","VOCABULARY_ID","CLASS_ID"
19017581,"Plerixafor","RxNorm","Antineoplastic and immunomodulating agents"
19009165,"Plicamycin","RxNorm","Antineoplastic and immunomodulating agents"
21603880,"poly I:C","ATC","Antineoplastic and immunomodulating agents"
21603881,"poly ICLC","ATC","Antineoplastic and immunomodulating agents"
40253122,"polyplatillen","ATC","Antineoplastic and immunomodulating agents"
43014237,"pomalidomide","RxNorm","Antineoplastic and immunomodulating agents"
43013182,"ponatinib","RxNorm","Antineoplastic and immunomodulating agents"
40166461,"Pralatrexate","RxNorm","Antineoplastic and immunomodulating agents"
19135793,"Prednimustine","RxNorm","Antineoplastic and immunomodulating agents"
1351779,"Procarbazine","RxNorm","Antineoplastic and immunomodulating agents"
19038536,"raltitrexed","RxNorm","Antineoplastic and immunomodulating agents"
21601413,"ranimustine","ATC","Antineoplastic and immunomodulating agents"
42903460,"regorafenib","RxNorm","Antineoplastic and immunomodulating agents"
43534809,"ridaforolimus","ATC","Antineoplastic and immunomodulating agents"
19023450,"rilonacept","RxNorm","Antineoplastic and immunomodulating agents"
1314273,"rituximab","RxNorm","Antineoplastic and immunomodulating agents"
40168385,"romidepsin","RxNorm","Antineoplastic and immunomodulating agents"
21603876,"roquinimex","ATC","Antineoplastic and immunomodulating agents"
40244464,"ruxolitinib","RxNorm","Antineoplastic and immunomodulating agents"
1308432,"sargramostim","RxNorm","Antineoplastic and immunomodulating agents"
21603751,"satraplatin","ATC","Antineoplastic and immunomodulating agents"
45892883,"secukinumab","RxNorm","Antineoplastic and immunomodulating agents"
21601409,"semustine","ATC","Antineoplastic and immunomodulating agents"
44818461,"siltuximab","RxNorm","Antineoplastic and immunomodulating agents"
40224095,"sipuleucel-T","RxNorm","Antineoplastic and immunomodulating agents"
19034726,"Sirolimus","RxNorm","Antineoplastic and immunomodulating agents"
21603808,"sitimagene ceradenovec","ATC","Antineoplastic and immunomodulating agents"
1363387,"sorafenib","RxNorm","Antineoplastic and immunomodulating agents"
19136210,"Streptozocin","RxNorm","Antineoplastic and immunomodulating agents"
1336539,"sunitinib","RxNorm","Antineoplastic and immunomodulating agents"
950637,"Tacrolimus","RxNorm","Antineoplastic and immunomodulating agents"
1436678,"Tamoxifen","RxNorm","Antineoplastic and immunomodulating agents"
19071159,"TASONERMIN","RxNorm","Antineoplastic and immunomodulating agents"
19056756,"Tegafur","RxNorm","Antineoplastic and immunomodulating agents"
21601444,"tegafur, combinations","ATC","Antineoplastic and immunomodulating agents"
19011067,"temoporfin","RxNorm","Antineoplastic and immunomodulating agents"
1341149,"temozolomide","RxNorm","Antineoplastic and immunomodulating agents"
19092845,"temsirolimus","RxNorm","Antineoplastic and immunomodulating agents"
19136750,"Teniposide","RxNorm","Antineoplastic and immunomodulating agents"
42900584,"teriflunomide","RxNorm","Antineoplastic and immunomodulating agents"
19137042,"Thalidomide","RxNorm","Antineoplastic and immunomodulating agents"
1437379,"Thioguanine","RxNorm","Antineoplastic and immunomodulating agents"
19137385,"Thiotepa","RxNorm","Antineoplastic and immunomodulating agents"
19102231,"Thymopentin","RxNorm","Antineoplastic and immunomodulating agents"
21603796,"tiazofurine","ATC","Antineoplastic and immunomodulating agents"
40171288,"tocilizumab","RxNorm","Antineoplastic and immunomodulating agents"
42904205,"tofacitinib","RxNorm","Antineoplastic and immunomodulating agents"
1378509,"Topotecan","RxNorm","Antineoplastic and immunomodulating agents"
1342346,"Toremifene","RxNorm","Antineoplastic and immunomodulating agents"
21603727,"trabectedin","ATC","Antineoplastic and immunomodulating agents"
43532497,"trametinib","RxNorm","Antineoplastic and immunomodulating agents"
1387104,"trastuzumab","RxNorm","Antineoplastic and immunomodulating agents"
19042545,"treosulfan","RxNorm","Antineoplastic and immunomodulating agents"
903643,"Tretinoin","RxNorm","Antineoplastic and immunomodulating agents"
21601404,"triaziquone","ATC","Antineoplastic and immunomodulating agents"
45893469,"trifluridine, combinations","ATC","Antineoplastic and immunomodulating agents"
1343039,"Triptorelin","RxNorm","Antineoplastic and immunomodulating agents"
19101677,"trofosfamide","RxNorm","Antineoplastic and immunomodulating agents"
40161532,"ustekinumab","RxNorm","Antineoplastic and immunomodulating agents"
19012543,"valrubicin","RxNorm","Antineoplastic and immunomodulating agents"
40238052,"Vandetanib","RxNorm","Antineoplastic and immunomodulating agents"
45774639,"vedolizumab","RxNorm","Antineoplastic and immunomodulating agents"
40241937,"Vemurafenib","RxNorm","Antineoplastic and immunomodulating agents"
19008264,"Vinblastine","RxNorm","Antineoplastic and immunomodulating agents"
1308290,"Vincristine","RxNorm","Antineoplastic and immunomodulating agents"
19008336,"Vindesine","RxNorm","Antineoplastic and immunomodulating agents"
21601451,"vinflunine","ATC","Antineoplastic and immunomodulating agents"
1343346,"vinorelbine","RxNorm","Antineoplastic and immunomodulating agents"
43534805,"vintafolide","ATC","Antineoplastic and immunomodulating agents"
42709321,"vismodegib","RxNorm","Antineoplastic and immunomodulating agents"
40253798,"voclosporin","ATC","Antineoplastic and immunomodulating agents"
1337651,"Vorinostat","RxNorm","Antineoplastic and immunomodulating agents"
21603843,"vorozole","ATC","Antineoplastic and immunomodulating agents"
21603736,"zorubicin","ATC","Antineoplastic and immunomodulating agents"
19037596,"Acetylcarnitine","RxNorm","Central nervous system stimulants"
19112518,"adrafinil","RxNorm","Central nervous system stimulants"
714785,"Amphetamine","RxNorm","Central nervous system stimulants"
19032667,"aniracetam","RxNorm","Central nervous system stimulants"
742185,"atomoxetine","RxNorm","Central nervous system stimulants"
1134439,"Caffeine","RxNorm","Central nervous system stimulants"
40223464,"Citicoline","RxNorm","Central nervous system stimulants"
1311826,"Deanol","RxNorm","Central nervous system stimulants"
731533,"dexmethylphenidate","RxNorm","Central nervous system stimulants"
719311,"Dextroamphetamine","RxNorm","Central nervous system stimulants"
21604759,"fencamfamin","ATC","Central nervous system stimulants"
19061288,"fenethylline","RxNorm","Central nervous system stimulants"
19061392,"fenozolone","RxNorm","Central nervous system stimulants"
21604773,"fipexide","ATC","Central nervous system stimulants"
19067036,"idebenone","RxNorm","Central nervous system stimulants"
21604777,"linopirdine","ATC","Central nervous system stimulants"
709567,"Lisdexamfetamine","RxNorm","Central nervous system stimulants"
43534829,"mebicar","ATC","Central nervous system stimulants"
19052682,"Meclofenoxate","RxNorm","Central nervous system stimulants"
704053,"Methamphetamine","RxNorm","Central nervous system stimulants"
705944,"Methylphenidate","RxNorm","Central nervous system stimulants"
710650,"modafinil","RxNorm","Central nervous system stimulants"
21604778,"nizofenone","ATC","Central nervous system stimulants"
19082891,"oxiracetam","RxNorm","Central nervous system stimulants"
727835,"Pemoline","RxNorm","Central nervous system stimulants"
44819159,"phenibut","ATC","Central nervous system stimulants"
43534828,"PHENIBUT","ATC","Central nervous system stimulants"
21604783,"pipradrol","ATC","Central nervous system stimulants"
19046654,"Piracetam","RxNorm","Central nervous system stimulants"
21604784,"pramiracetam","ATC","Central nervous system stimulants"
19029018,"prolintane","RxNorm","Central nervous system stimulants"
19096031,"propentofylline","RxNorm","Central nervous system stimulants"
19097999,"pyrisuccideanol","RxNorm","Central nervous system stimulants"
19060358,"Pyrithioxin","RxNorm","Central nervous system stimulants"
19095462,"vinpocetine","RxNorm","Central nervous system stimulants"
21602495,"chlormadinone and ethinylestradiol","ATC","Contraceptives"
40253989,"chlormadinone and ethinylestradiol","ATC","Contraceptives"
1588000,"Desogestrel","RxNorm","Contraceptives"
43534785,"dienogest and ethinylestradiol","ATC","Contraceptives"
1519936,"Etonogestrel","RxNorm","Contraceptives"
21602483,"gestodene and ethinylestradiol","ATC","Contraceptives"
21602494,"gestodene and ethinylestradiol","ATC","Contraceptives"
1589505,"Levonorgestrel","RxNorm","Contraceptives"
19092358,"Lynestrenol","RxNorm","Contraceptives"
21602490,"lynestrenol and ethinylestradiol","ATC","Contraceptives"
21602476,"lynestrenol and ethinylestradiol","ATC","Contraceptives"
1500211,"Medroxyprogesterone","RxNorm","Contraceptives"
1300978,"Megestrol","RxNorm","Contraceptives"
21602477,"megestrol and ethinylestradiol","ATC","Contraceptives"
21602489,"megestrol and ethinylestradiol","ATC","Contraceptives"
21602487,"nomegestrol and estradiol","ATC","Contraceptives"
1521369,"Norethindrone","RxNorm","Contraceptives"
19128258,"Norgestrienone","RxNorm","Contraceptives"
21602500,"quingestanol","ATC","Contraceptives"
21602475,"quingestanol and ethinylestradiol","ATC","Contraceptives"
40225722,"ulipristal","RxNorm","Contraceptives"
905151,"Alclometasone","RxNorm","Corticosteroid"
930747,"amcinonide","RxNorm","Corticosteroid"
1115572,"Beclomethasone","RxNorm","Corticosteroid"
920458,"Betamethasone","RxNorm","Corticosteroid"
939259,"Budesonide","RxNorm","Corticosteroid"
998415,"Clobetasol","RxNorm","Corticosteroid"
950882,"clocortolone","RxNorm","Corticosteroid"
1507705,"Cortisone","RxNorm","Corticosteroid"
917205,"Desonide","RxNorm","Corticosteroid"
917336,"Desoximetasone","RxNorm","Corticosteroid"
1518254,"Dexamethasone","RxNorm","Corticosteroid"
960988,"Diflorasone","RxNorm","Corticosteroid"
1196514,"flunisolide","RxNorm","Corticosteroid"
19110714,"Fluocinolone Acetonide","RxNorm","Corticosteroid"
955252,"Fluocinonide","RxNorm","Corticosteroid"
19055344,"Fluocortolone","RxNorm","Corticosteroid"
955583,"Fluorometholone","RxNorm","Corticosteroid"
956266,"Flurandrenolide","RxNorm","Corticosteroid"
1149380,"fluticasone","RxNorm","Corticosteroid"
966468,"Halcinonide","RxNorm","Corticosteroid"
949759,"halobetasol","RxNorm","Corticosteroid"
975125,"Hydrocortisone","RxNorm","Corticosteroid"
992127,"Loteprednol","RxNorm","Corticosteroid"
909021,"medrysone","RxNorm","Corticosteroid"
1506270,"Methylprednisolone","RxNorm","Corticosteroid"
905233,"Mometasone","RxNorm","Corticosteroid"
928110,"prednicarbate","RxNorm","Corticosteroid"
1550557,"prednisolone","RxNorm","Corticosteroid"
1551099,"Prednisone","RxNorm","Corticosteroid"
977421,"rimexolone","RxNorm","Corticosteroid"
903963,"Triamcinolone","RxNorm","Corticosteroid"
21601546,"altizide and potassium-sparing agents","ATC","Diuretics"
991382,"Amiloride","RxNorm","Diuretics"
1316354,"Bendroflumethiazide","RxNorm","Diuretics"
21601475,"bendroflumethiazide and potassium","ATC","Diuretics"
21601551,"bendroflumethiazide and potassium-sparing agents","ATC","Diuretics"
932745,"Bumetanide","RxNorm","Diuretics"
21601524,"bumetanide and potassium","ATC","Diuretics"
21601555,"bumetanide and potassium-sparing agents","ATC","Diuretics"
21601552,"butizide and potassium-sparing agents","ATC","Diuretics"
19019698,"Canrenone","RxNorm","Diuretics"
992590,"Chlorothiazide","RxNorm","Diuretics"
21601478,"chlorothiazide and potassium","ATC","Diuretics"
21601485,"chlorothiazide, combinations","ATC","Diuretics"
21601506,"chlortalidone and potassium","ATC","Diuretics"
21601548,"chlortalidone and potassium-sparing agents","ATC","Diuretics"
1395058,"Chlorthalidone","RxNorm","Diuretics"
19051444,"cicletanine","RxNorm","Diuretics"
21601495,"clofenamide","ATC","Diuretics"
21601508,"clofenamide and potassium","ATC","Diuretics"
19099181,"Clopamide","RxNorm","Diuretics"
21601505,"clopamide and potassium","ATC","Diuretics"
21601500,"clorexolone","ATC","Diuretics"
21601502,"clorexolone, combinations with psycholeptics","ATC","Diuretics"
19010927,"conivaptan","RxNorm","Diuretics"
19010015,"Cyclopenthiazide","RxNorm","Diuretics"
21601481,"cyclopenthiazide and potassium","ATC","Diuretics"
21601549,"cyclopenthiazide and potassium-sparing agents","ATC","Diuretics"
19082886,"cyclothiazide","RxNorm","Diuretics"
21601483,"cyclothiazide and potassium","ATC","Diuretics"
21601545,"epitizide and potassium-sparing agents","ATC","Diuretics"
1309799,"eplerenone","RxNorm","Diuretics"
19103548,"Ethacrynic Acid","RxNorm","Diuretics"
21601531,"etozolin","ATC","Diuretics"
21601501,"fenquizone","ATC","Diuretics"
956874,"Furosemide","RxNorm","Diuretics"
21601523,"furosemide and potassium","ATC","Diuretics"
21601554,"furosemide and potassium-sparing agents","ATC","Diuretics"
974166,"Hydrochlorothiazide","RxNorm","Diuretics"
21601477,"hydrochlorothiazide and potassium","ATC","Diuretics"
21601488,"hydrochlorothiazide, combinations","ATC","Diuretics"
1376289,"Hydroflumethiazide","RxNorm","Diuretics"
21601476,"hydroflumethiazide and potassium","ATC","Diuretics"
21601486,"hydroflumethiazide, combinations","ATC","Diuretics"
978555,"Indapamide","RxNorm","Diuretics"
21601473,"mebutizide","ATC","Diuretics"
21601547,"mebutizide and potassium-sparing agents","ATC","Diuretics"
19000556,"Mefruside","RxNorm","Diuretics"
21601507,"mefruside and potassium","ATC","Diuretics"
19003070,"Mersalyl","RxNorm","Diuretics"
905273,"Methyclothiazide","RxNorm","Diuretics"
21601482,"methyclothiazide and potassium","ATC","Diuretics"
21601497,"meticrane","ATC","Diuretics"
907013,"Metolazone","RxNorm","Diuretics"
21601550,"metolazone and potassium-sparing agents","ATC","Diuretics"
21601529,"muzolimine","ATC","Diuretics"
19025498,"piretanide","RxNorm","Diuretics"
948787,"Polythiazide","RxNorm","Diuretics"
21601479,"polythiazide and potassium","ATC","Diuretics"
19081320,"quinethazone","RxNorm","Diuretics"
21601504,"quinethazone and potassium","ATC","Diuretics"
970250,"Spironolactone","RxNorm","Diuretics"
19137056,"Theobromine","RxNorm","Diuretics"
21601527,"tienilic acid","ATC","Diuretics"
19036797,"tolvaptan","RxNorm","Diuretics"
942350,"torsemide","RxNorm","Diuretics"
904542,"Triamterene","RxNorm","Diuretics"
904639,"Trichlormethiazide","RxNorm","Diuretics"
21601480,"trichlormethiazide and potassium","ATC","Diuretics"
21601544,"trichlormethiazide and potassium-sparing agents","ATC","Diuretics"
19010493,"Xipamide","RxNorm","Diuretics"
1139042,"Acetylcysteine","RxNorm","Mucolytics"
19088167,"Ambroxol","RxNorm","Mucolytics"
19030493,"Bromhexine","RxNorm","Mucolytics"
19041843,"Carbocysteine","RxNorm","Mucolytics"
21603389,"combinations","ATC","Mucolytics"
21603387,"domiodol","ATC","Mucolytics"
1125443,"Dornase Alfa","RxNorm","Mucolytics"
19095266,"eprazinone","RxNorm","Mucolytics"
19058933,"erdosteine","RxNorm","Mucolytics"
19071861,"letosteine","RxNorm","Mucolytics"
994058,"Mannitol","RxNorm","Mucolytics"
1354698,"Mesna","RxNorm","Mucolytics"
21603393,"neltenexine","ATC","Mucolytics"
19039512,"sobrerol","RxNorm","Mucolytics"
21603390,"stepronin","ATC","Mucolytics"
903031,"tiopronin","RxNorm","Mucolytics"
1363516,"5-Hydroxytryptophan","RxNorm","Psychotherapeutic agents"
19018226,"Acepromazine","RxNorm","Psychotherapeutic agents"
19029555,"acetophenazine","RxNorm","Psychotherapeutic agents"
21604750,"agomelatine","ATC","Psychotherapeutic agents"
21604715,"alaproclate","ATC","Psychotherapeutic agents"
19032424,"amineptin","RxNorm","Psychotherapeutic agents"
19057607,"Amisulpride","RxNorm","Psychotherapeutic agents"
710062,"Amitriptyline","RxNorm","Psychotherapeutic agents"
713109,"Amoxapine","RxNorm","Psychotherapeutic agents"
757688,"aripiprazole","RxNorm","Psychotherapeutic agents"
40164052,"Asenapine","RxNorm","Psychotherapeutic agents"
19016440,"Benperidol","RxNorm","Psychotherapeutic agents"
19058055,"bifemelane","RxNorm","Psychotherapeutic agents"
19039227,"bromperidol","RxNorm","Psychotherapeutic agents"
750982,"Bupropion","RxNorm","Psychotherapeutic agents"
21604508,"butaperazine","ATC","Psychotherapeutic agents"
19039883,"butriptyline","RxNorm","Psychotherapeutic agents"
45893485,"cariprazine","ATC","Psychotherapeutic agents"
19122262,"chlorproethazine","RxNorm","Psychotherapeutic agents"
794852,"Chlorpromazine","RxNorm","Psychotherapeutic agents"
19095002,"Chlorprothixene","RxNorm","Psychotherapeutic agents"
797617,"Citalopram","RxNorm","Psychotherapeutic agents"
798834,"Clomipramine","RxNorm","Psychotherapeutic agents"
21604532,"clopenthixol","ATC","Psychotherapeutic agents"
19100363,"clothiapine","RxNorm","Psychotherapeutic agents"
800878,"Clozapine","RxNorm","Psychotherapeutic agents"
19051234,"cyamemazine","RxNorm","Psychotherapeutic agents"
716968,"Desipramine","RxNorm","Psychotherapeutic agents"
717607,"Desvenlafaxine","RxNorm","Psychotherapeutic agents"
19023846,"dibenzepin","RxNorm","Psychotherapeutic agents"
21604705,"dimetacrine","ATC","Psychotherapeutic agents"
21604500,"dixyrazine","ATC","Psychotherapeutic agents"
19037989,"Dothiepin","RxNorm","Psychotherapeutic agents"
738156,"Doxepin","RxNorm","Psychotherapeutic agents"
739323,"Droperidol","RxNorm","Psychotherapeutic agents"
715259,"duloxetine","RxNorm","Psychotherapeutic agents"
715939,"Escitalopram","RxNorm","Psychotherapeutic agents"
21604717,"etoperidone","ATC","Psychotherapeutic agents"
21604524,"fluanisone","ATC","Psychotherapeutic agents"
755695,"Fluoxetine","RxNorm","Psychotherapeutic agents"
19055982,"Flupenthixol","RxNorm","Psychotherapeutic agents"
756018,"Fluphenazine","RxNorm","Psychotherapeutic agents"
19056465,"Fluspirilene","RxNorm","Psychotherapeutic agents"
751412,"Fluvoxamine","RxNorm","Psychotherapeutic agents"
21604748,"gepirone","ATC","Psychotherapeutic agents"
766529,"Haloperidol","RxNorm","Psychotherapeutic agents"
19017241,"iloperidone","RxNorm","Psychotherapeutic agents"
778268,"Imipramine","RxNorm","Psychotherapeutic agents"
21604690,"imipramine oxide","ATC","Psychotherapeutic agents"
19122204,"Iprindole","RxNorm","Psychotherapeutic agents"
21604725,"iproclozide","ATC","Psychotherapeutic agents"
21604724,"iproniazide","ATC","Psychotherapeutic agents"
781705,"Isocarboxazid","RxNorm","Psychotherapeutic agents"
43560354,"levomilnacipran","RxNorm","Psychotherapeutic agents"
21604554,"levosulpiride","ATC","Psychotherapeutic agents"
19124477,"Lithium","RxNorm","Psychotherapeutic agents"
19091830,"Lofepramine","RxNorm","Psychotherapeutic agents"
792263,"Loxapine","RxNorm","Psychotherapeutic agents"
40230761,"lurasidone","RxNorm","Psychotherapeutic agents"
794147,"Maprotiline","RxNorm","Psychotherapeutic agents"
19072021,"medifoxamine","RxNorm","Psychotherapeutic agents"
19110751,"MELITRACEN","RxNorm","Psychotherapeutic agents"
703083,"Mesoridazine","RxNorm","Psychotherapeutic agents"
19005147,"Methotrimeprazine","RxNorm","Psychotherapeutic agents"
19072088,"metylperon","RxNorm","Psychotherapeutic agents"
19007737,"Mianserin","RxNorm","Psychotherapeutic agents"
19080226,"milnacipran","RxNorm","Psychotherapeutic agents"
19072123,"minaprine","RxNorm","Psychotherapeutic agents"
725131,"Mirtazapine","RxNorm","Psychotherapeutic agents"
19010652,"Moclobemide","RxNorm","Psychotherapeutic agents"
709699,"Molindone","RxNorm","Psychotherapeutic agents"
21604519,"moperone","ATC","Psychotherapeutic agents"
21604560,"mosapramine","ATC","Psychotherapeutic agents"
714684,"nefazodone","RxNorm","Psychotherapeutic agents"
19127550,"Nialamide","RxNorm","Psychotherapeutic agents"
19128066,"Nomifensine","RxNorm","Psychotherapeutic agents"
721724,"Nortriptyline","RxNorm","Psychotherapeutic agents"
785788,"olanzapine","RxNorm","Psychotherapeutic agents"
19129635,"Opipramol","RxNorm","Psychotherapeutic agents"
21604739,"oxaflozane","ATC","Psychotherapeutic agents"
19025922,"oxypertine","RxNorm","Psychotherapeutic agents"
703244,"paliperidone","RxNorm","Psychotherapeutic agents"
722031,"Paroxetine","RxNorm","Psychotherapeutic agents"
19028044,"Penfluridol","RxNorm","Psychotherapeutic agents"
19131663,"Perazine","RxNorm","Psychotherapeutic agents"
19053565,"periciazine","RxNorm","Psychotherapeutic agents"
733008,"Perphenazine","RxNorm","Psychotherapeutic agents"
733896,"Phenelzine","RxNorm","Psychotherapeutic agents"
745790,"Pimozide","RxNorm","Psychotherapeutic agents"
19093225,"pipamperone","RxNorm","Psychotherapeutic agents"
19133992,"pipothiazine","RxNorm","Psychotherapeutic agents"
21604744,"pivagabine","ATC","Psychotherapeutic agents"
19052903,"Promazine","RxNorm","Psychotherapeutic agents"
19115044,"prothipendyl","RxNorm","Psychotherapeutic agents"
754270,"Protriptyline","RxNorm","Psychotherapeutic agents"
766814,"quetiapine","RxNorm","Psychotherapeutic agents"
19098514,"quinupramine","RxNorm","Psychotherapeutic agents"
715710,"rasagiline","RxNorm","Psychotherapeutic agents"
19084693,"reboxetine","RxNorm","Psychotherapeutic agents"
19035226,"Remoxipride","RxNorm","Psychotherapeutic agents"
735979,"Risperidone","RxNorm","Psychotherapeutic agents"
766209,"Selegiline","RxNorm","Psychotherapeutic agents"
19050633,"sertindole","RxNorm","Psychotherapeutic agents"
739138,"Sertraline","RxNorm","Psychotherapeutic agents"
19136626,"Sulpiride","RxNorm","Psychotherapeutic agents"
19100431,"sultopride","RxNorm","Psychotherapeutic agents"
19041817,"thiopropazate","RxNorm","Psychotherapeutic agents"
19000305,"thioproperazine","RxNorm","Psychotherapeutic agents"
700299,"Thioridazine","RxNorm","Psychotherapeutic agents"
700465,"Thiothixene","RxNorm","Psychotherapeutic agents"
19041910,"tianeptine","RxNorm","Psychotherapeutic agents"
19008012,"Tiapride","RxNorm","Psychotherapeutic agents"
19100775,"toloxatone","RxNorm","Psychotherapeutic agents"
703470,"Tranylcypromine","RxNorm","Psychotherapeutic agents"
703547,"Trazodone","RxNorm","Psychotherapeutic agents"
704984,"Trifluoperazine","RxNorm","Psychotherapeutic agents"
19005101,"Trifluperidol","RxNorm","Psychotherapeutic agents"
19005104,"Triflupromazine","RxNorm","Psychotherapeutic agents"
705755,"Trimipramine","RxNorm","Psychotherapeutic agents"
19006186,"Tryptophan","RxNorm","Psychotherapeutic agents"
743670,"venlafaxine","RxNorm","Psychotherapeutic agents"
19043327,"veralipride","RxNorm","Psychotherapeutic agents"
40234834,"vilazodone","RxNorm","Psychotherapeutic agents"
19008261,"Viloxazine","RxNorm","Psychotherapeutic agents"
44507700,"vortioxetine","RxNorm","Psychotherapeutic agents"
21604710,"zimeldine","ATC","Psychotherapeutic agents"
712615,"ziprasidone","RxNorm","Psychotherapeutic agents"
19102109,"zotepine","RxNorm","Psychotherapeutic agents"
19010886,"Zuclopenthixol","RxNorm","Psychotherapeutic agents"
