Reference,Comparator,nTarget,nComparator,rr,ci95lb,ci95ub
Ekselius 1997,Citalopram,200,200,1.54,0.92,2.56
Alexopoulos 2004,Escitalopram,138,136,2.01,0.90,4.50
Ventura 2007,Escitalopram,108,107,2.18,1.05,4.53
Bennie 1995,Fluoxetine,142,144,1.44,0.45,4.65
Fava 2002,Fluoxetine,96,92,1.55,0.77,3.12
Newhouse 2000,Fluoxetine,117,119,1.50,0.78,2.90
Sechter 1999,Fluoxetine,118,120,1.54,0.25,9.38
Coleman 1999,Bupropion,118,122,1.67,0.81,3.46
Croft 1999,Bupropion,119,120,4.93,2.16,11.26
Kavoussi 1997,Bupropion,126,122,8.43,2.86,24.85
Behnke 2003,Mirtazapine,170,176,2.51,1.01,6.26
Thase 2000,Mirtazapine,124,126,2.93,1.34,6.40
Munizza 2006,Trazodone,60,62,1.58,0.25,9.80
Mehtonen 2000,Venlafaxine,72,75,1.85,0.64,5.40
Shelton 2006,Venlafaxine,82,78,1.22,0.60,2.51

