class,name,conceptId
Misc,acarbose,1529331
SGLT2 inhibitors,canagliflozin,43526465
SGLT2 inhibitors,dapagliflozin,44785829
SGLT2 inhibitors,empagliflozin,45774751
Glucagon-like peptide analogs and agonists,exenatide,1583722
Sulfonylureas,Gliclazide,19059796
Sulfonylureas,glimepiride,1597756
Sulfonylureas,glipizide ,1560171
Sulfonylureas,glyburide,1559684
Dipeptidyl Peptidase-4 Inhibitors,linagliptin ,40239216
Glucagon-like peptide analogs and agonists,liraglutide,40170911
Biguanides,metformin,1503297
Misc,nateglinide,1502826
Thiazolidinediones,pioglitazone,1525215
Misc,repaglinide,1516766
Dipeptidyl Peptidase-4 Inhibitors,saxagliptin ,40166035
Dipeptidyl Peptidase-4 Inhibitors,sitagliptin ,1580747
