"outcomeId","outcomeName","cases","controls","exposedControls","mdrr","analysisId","negativeControl"
11666,"Renal Cell Carcinoma",3052,12208,0.392611402359109,1.12221453133885,1,"No"
11667,"Primary Liver Cancer",2537,10148,0.406188411509657,1.13407028847701,1,"No"
12022,"Multiple myeloma",4473,17892,0.393416051866756,1.1000087219266,1,"No"
12280,"Lymphoma",10157,40628,0.391011125332283,1.06548783262371,1,"No"
72404,"Joint stiffness",45942,183768,0.370543293718166,1.03064731949583,1,"Yes"
73754,"Restless legs",58241,232964,0.391936093130269,1.02689571626934,1,"Yes"
74174,"Urinary symptoms",378364,1513456,0.401084669788881,1.01043725849848,1,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,1,"Yes"
75910,"Osteitis deformans",4825,19300,0.359430051813471,1.09774690538309,1,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,1,"Yes"
77963,"Achilles tendinitis",85146,340584,0.394419585183097,1.02217539217538,1,"Yes"
136773,"Rosacea",229558,918232,0.387800686536736,1.01349507129028,1,"Yes"
137682,"Skin sensation disturbance",9029,36116,0.382600509469487,1.06983953261379,1,"Yes"
141825,"Simple goiter",27796,111184,0.378075982155706,1.03939071203577,1,"Yes"
196168,"Irregular periods",147482,589928,0.38371801304566,1.01689347750931,1,"Yes"
197675,"Incontinence of feces",47051,188204,0.393259441882213,1.02994539809686,1,"Yes"
198715,"Premature menopause",6376,25504,0.39625156838143,1.08308935754293,1,"Yes"
199876,"Prolapse of female genital organs",98853,395412,0.389163707727636,1.02061458441581,1,"Yes"
201078,"Atrophic vaginitis",84432,337728,0.383355836649612,1.02238305805822,1,"Yes"
256449,"Bronchiectasis",35380,141520,0.389803561334087,1.03465442467002,1,"Yes"
313878,"Respiratory symptom",265225,1060900,0.388042228296729,1.01254845133216,1,"Yes"
375292,"Perforation of tympanic membrane",43478,173912,0.382521045126271,1.03132182616094,1,"Yes"
437827,"Pure hypercholesterolemia",201302,805208,0.363946955320861,1.01459802223977,1,"Yes"
437969,"Talipes planus",25449,101796,0.389504499194467,1.04097511490776,1,"Yes"
438720,"Mixed hyperlipidemia",32022,128088,0.383822059833864,1.03655483941473,1,"Yes"
439708,"Disorders of initiating and maintaining sleep",373212,1492848,0.36260423030342,1.01071234399341,1,"Yes"
441818,"Hemangioma",33078,132312,0.390712860511518,1.03584372387502,1,"Yes"
4021498,"Panic attack",135752,543008,0.380156461783252,1.01764454273357,1,"Yes"
4021807,"Interpersonal relationship finding",30439,121756,0.387931600906732,1.03743655559063,1,"Yes"
4059015,"Falls",77328,309312,0.383418684047176,1.02339792549185,1,"Yes"
4114472,"Ear problem",53729,214916,0.392283496808055,1.02801137414254,1,"Yes"
4142479,"Hyperthyroidism",57620,230480,0.377529503644568,1.02722797509696,1,"Yes"
4168212,"Restlessness and agitation",13673,54692,0.374113215826812,1.05667716026553,1,"Yes"
4168681,"Irritability and anger",11474,45896,0.381732612863866,1.06177212141431,1,"Yes"
4176908,"Snapping thumb syndrome",20829,83316,0.390237169331221,1.04536127671429,1,"Yes"
4185711,"Loss of sense of smell",14009,56036,0.396263116567921,1.05540740190105,1,"Yes"
4195873,"Breath smells unpleasant",24987,99948,0.38503021571217,1.04144367481654,1,"Yes"
4216771,"Impotence",309140,1236560,0.380393996247655,1.01166156258589,1,"Yes"
4264617,"Foot-drop",8260,33040,0.386652542372881,1.07298133379321,1,"Yes"
4311629,"Impaired glucose tolerance",89954,359816,0.41652955955266,1.02138727045215,1,"Yes"
4344500,"Impingement syndrome of shoulder region",26259,105036,0.406289272249514,1.04005133568999,1,"Yes"
11666,"Renal Cell Carcinoma",3052,12208,0.392611402359109,1.12221453133885,2,"No"
11667,"Primary Liver Cancer",2537,10148,0.406188411509657,1.13407028847701,2,"No"
12022,"Multiple myeloma",4473,17892,0.393416051866756,1.1000087219266,2,"No"
12280,"Lymphoma",10157,40628,0.391011125332283,1.06548783262371,2,"No"
72404,"Joint stiffness",45942,183768,0.370543293718166,1.03064731949583,2,"Yes"
73754,"Restless legs",58241,232964,0.391936093130269,1.02689571626934,2,"Yes"
74174,"Urinary symptoms",378364,1513456,0.401084669788881,1.01043725849848,2,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,2,"Yes"
75910,"Osteitis deformans",4825,19300,0.359430051813471,1.09774690538309,2,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,2,"Yes"
77963,"Achilles tendinitis",85146,340584,0.394419585183097,1.02217539217538,2,"Yes"
136773,"Rosacea",229558,918232,0.387800686536736,1.01349507129028,2,"Yes"
137682,"Skin sensation disturbance",9029,36116,0.382600509469487,1.06983953261379,2,"Yes"
141825,"Simple goiter",27796,111184,0.378075982155706,1.03939071203577,2,"Yes"
196168,"Irregular periods",147482,589928,0.38371801304566,1.01689347750931,2,"Yes"
197675,"Incontinence of feces",47051,188204,0.393259441882213,1.02994539809686,2,"Yes"
198715,"Premature menopause",6376,25504,0.39625156838143,1.08308935754293,2,"Yes"
199876,"Prolapse of female genital organs",98853,395412,0.389163707727636,1.02061458441581,2,"Yes"
201078,"Atrophic vaginitis",84432,337728,0.383355836649612,1.02238305805822,2,"Yes"
256449,"Bronchiectasis",35380,141520,0.389803561334087,1.03465442467002,2,"Yes"
313878,"Respiratory symptom",265225,1060900,0.388042228296729,1.01254845133216,2,"Yes"
375292,"Perforation of tympanic membrane",43478,173912,0.382521045126271,1.03132182616094,2,"Yes"
437827,"Pure hypercholesterolemia",201302,805208,0.363946955320861,1.01459802223977,2,"Yes"
437969,"Talipes planus",25449,101796,0.389504499194467,1.04097511490776,2,"Yes"
438720,"Mixed hyperlipidemia",32022,128088,0.383822059833864,1.03655483941473,2,"Yes"
439708,"Disorders of initiating and maintaining sleep",373212,1492848,0.36260423030342,1.01071234399341,2,"Yes"
441818,"Hemangioma",33078,132312,0.390712860511518,1.03584372387502,2,"Yes"
4021498,"Panic attack",135752,543008,0.380156461783252,1.01764454273357,2,"Yes"
4021807,"Interpersonal relationship finding",30439,121756,0.387931600906732,1.03743655559063,2,"Yes"
4059015,"Falls",77328,309312,0.383418684047176,1.02339792549185,2,"Yes"
4114472,"Ear problem",53729,214916,0.392283496808055,1.02801137414254,2,"Yes"
4142479,"Hyperthyroidism",57620,230480,0.377529503644568,1.02722797509696,2,"Yes"
4168212,"Restlessness and agitation",13673,54692,0.374113215826812,1.05667716026553,2,"Yes"
4168681,"Irritability and anger",11474,45896,0.381732612863866,1.06177212141431,2,"Yes"
4176908,"Snapping thumb syndrome",20829,83316,0.390237169331221,1.04536127671429,2,"Yes"
4185711,"Loss of sense of smell",14009,56036,0.396263116567921,1.05540740190105,2,"Yes"
4195873,"Breath smells unpleasant",24987,99948,0.38503021571217,1.04144367481654,2,"Yes"
4216771,"Impotence",309140,1236560,0.380393996247655,1.01166156258589,2,"Yes"
4264617,"Foot-drop",8260,33040,0.386652542372881,1.07298133379321,2,"Yes"
4311629,"Impaired glucose tolerance",89954,359816,0.41652955955266,1.02138727045215,2,"Yes"
4344500,"Impingement syndrome of shoulder region",26259,105036,0.406289272249514,1.04005133568999,2,"Yes"
11666,"Renal Cell Carcinoma",3052,12208,0.36312254259502,1.12392083289152,3,"No"
11667,"Primary Liver Cancer",2537,10148,0.377906976744186,1.13557833989398,3,"No"
12022,"Multiple myeloma",4473,17892,0.363626201654371,1.10143717626884,3,"No"
12280,"Lymphoma",10157,40628,0.362114797676479,1.06644072004972,3,"No"
72404,"Joint stiffness",45942,183768,0.340821035218319,1.03121656146786,3,"Yes"
73754,"Restless legs",58241,232964,0.362433680740372,1.0273055074188,3,"Yes"
74174,"Urinary symptoms",378364,1513456,0.373375241830618,1.01057443424096,3,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,3,"Yes"
75910,"Osteitis deformans",4825,19300,0.326580310880829,1.09990070785613,3,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,3,"Yes"
77963,"Achilles tendinitis",85146,340584,0.365061189016513,1.02250467624207,3,"Yes"
136773,"Rosacea",229558,918232,0.358359325312122,1.01371049007021,3,"Yes"
137682,"Skin sensation disturbance",9029,36116,0.353195259718684,1.07096051279788,3,"Yes"
141825,"Simple goiter",27796,111184,0.348251546985178,1.04007481538351,3,"Yes"
196168,"Irregular periods",147482,589928,0.353756729634803,1.01717824024443,3,"Yes"
197675,"Incontinence of feces",47051,188204,0.363743597373063,1.03039494426984,3,"Yes"
198715,"Premature menopause",6376,25504,0.368177540777917,1.08418108472675,3,"Yes"
199876,"Prolapse of female genital organs",98853,395412,0.359847450254418,1.0209362154846,3,"Yes"
201078,"Atrophic vaginitis",84432,337728,0.353820234034489,1.022754052084,3,"Yes"
256449,"Bronchiectasis",35380,141520,0.361228094968909,1.03517065597695,3,"Yes"
313878,"Respiratory symptom",265225,1060900,0.358765199359035,1.01274716287297,3,"Yes"
375292,"Perforation of tympanic membrane",43478,173912,0.352718616311698,1.03184700388974,3,"Yes"
437827,"Pure hypercholesterolemia",201302,805208,0.332577420989359,1.01490535612527,3,"Yes"
437969,"Talipes planus",25449,101796,0.359198789736335,1.04162681181375,3,"Yes"
438720,"Mixed hyperlipidemia",32022,128088,0.354709262382112,1.03714225780351,3,"Yes"
439708,"Disorders of initiating and maintaining sleep",373212,1492848,0.331848922328328,1.0109357201533,3,"Yes"
441818,"Hemangioma",33078,132312,0.361078360239434,1.03639514141448,3,"Yes"
4021498,"Panic attack",135752,543008,0.350033517001591,1.01795329242877,3,"Yes"
4021807,"Interpersonal relationship finding",30439,121756,0.35871743486974,1.03801751317715,3,"Yes"
4059015,"Falls",77328,309312,0.35399855162425,1.02378351349827,3,"Yes"
4114472,"Ear problem",53729,214916,0.363248897243574,1.02842858325571,3,"Yes"
4142479,"Hyperthyroidism",57620,230480,0.347088684484554,1.02771837179211,3,"Yes"
4168212,"Restlessness and agitation",13673,54692,0.343797996050611,1.05770427986521,3,"Yes"
4168681,"Irritability and anger",11474,45896,0.351032769740282,1.06282858274339,3,"Yes"
4176908,"Snapping thumb syndrome",20829,83316,0.361023092803303,1.04604580260429,3,"Yes"
4185711,"Loss of sense of smell",14009,56036,0.366835605682062,1.05619513639607,3,"Yes"
4195873,"Breath smells unpleasant",24987,99948,0.355134670028415,1.04212027792286,3,"Yes"
4216771,"Impotence",309140,1236560,0.350532930064049,1.01186398263997,3,"Yes"
4264617,"Foot-drop",8260,33040,0.357233656174334,1.07410608612612,3,"Yes"
4311629,"Impaired glucose tolerance",89954,359816,0.390093825733152,1.02161037986092,3,"Yes"
4344500,"Impingement syndrome of shoulder region",26259,105036,0.37786092387372,1.04055095531215,3,"Yes"
11666,"Renal Cell Carcinoma",3052,12208,0.36312254259502,1.12392083289152,4,"No"
11667,"Primary Liver Cancer",2537,10148,0.377906976744186,1.13557833989398,4,"No"
12022,"Multiple myeloma",4473,17892,0.363626201654371,1.10143717626884,4,"No"
12280,"Lymphoma",10157,40628,0.362114797676479,1.06644072004972,4,"No"
72404,"Joint stiffness",45942,183768,0.340821035218319,1.03121656146786,4,"Yes"
73754,"Restless legs",58241,232964,0.362433680740372,1.0273055074188,4,"Yes"
74174,"Urinary symptoms",378364,1513456,0.373375241830618,1.01057443424096,4,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,4,"Yes"
75910,"Osteitis deformans",4825,19300,0.326580310880829,1.09990070785613,4,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,4,"Yes"
77963,"Achilles tendinitis",85146,340584,0.365061189016513,1.02250467624207,4,"Yes"
136773,"Rosacea",229558,918232,0.358359325312122,1.01371049007021,4,"Yes"
137682,"Skin sensation disturbance",9029,36116,0.353195259718684,1.07096051279788,4,"Yes"
141825,"Simple goiter",27796,111184,0.348251546985178,1.04007481538351,4,"Yes"
196168,"Irregular periods",147482,589928,0.353756729634803,1.01717824024443,4,"Yes"
197675,"Incontinence of feces",47051,188204,0.363743597373063,1.03039494426984,4,"Yes"
198715,"Premature menopause",6376,25504,0.368177540777917,1.08418108472675,4,"Yes"
199876,"Prolapse of female genital organs",98853,395412,0.359847450254418,1.0209362154846,4,"Yes"
201078,"Atrophic vaginitis",84432,337728,0.353820234034489,1.022754052084,4,"Yes"
256449,"Bronchiectasis",35380,141520,0.361228094968909,1.03517065597695,4,"Yes"
313878,"Respiratory symptom",265225,1060900,0.358765199359035,1.01274716287297,4,"Yes"
375292,"Perforation of tympanic membrane",43478,173912,0.352718616311698,1.03184700388974,4,"Yes"
437827,"Pure hypercholesterolemia",201302,805208,0.332577420989359,1.01490535612527,4,"Yes"
437969,"Talipes planus",25449,101796,0.359198789736335,1.04162681181375,4,"Yes"
438720,"Mixed hyperlipidemia",32022,128088,0.354709262382112,1.03714225780351,4,"Yes"
439708,"Disorders of initiating and maintaining sleep",373212,1492848,0.331848922328328,1.0109357201533,4,"Yes"
441818,"Hemangioma",33078,132312,0.361078360239434,1.03639514141448,4,"Yes"
4021498,"Panic attack",135752,543008,0.350033517001591,1.01795329242877,4,"Yes"
4021807,"Interpersonal relationship finding",30439,121756,0.35871743486974,1.03801751317715,4,"Yes"
4059015,"Falls",77328,309312,0.35399855162425,1.02378351349827,4,"Yes"
4114472,"Ear problem",53729,214916,0.363248897243574,1.02842858325571,4,"Yes"
4142479,"Hyperthyroidism",57620,230480,0.347088684484554,1.02771837179211,4,"Yes"
4168212,"Restlessness and agitation",13673,54692,0.343797996050611,1.05770427986521,4,"Yes"
4168681,"Irritability and anger",11474,45896,0.351032769740282,1.06282858274339,4,"Yes"
4176908,"Snapping thumb syndrome",20829,83316,0.361023092803303,1.04604580260429,4,"Yes"
4185711,"Loss of sense of smell",14009,56036,0.366835605682062,1.05619513639607,4,"Yes"
4195873,"Breath smells unpleasant",24987,99948,0.355134670028415,1.04212027792286,4,"Yes"
4216771,"Impotence",309140,1236560,0.350532930064049,1.01186398263997,4,"Yes"
4264617,"Foot-drop",8260,33040,0.357233656174334,1.07410608612612,4,"Yes"
