"outcomeId","outcomeName","cases","controls","exposedControls","mdrr","analysisId","negativeControl"
4311629,"Impaired glucose tolerance",89954,359816,0.390093825733152,1.02161037986092,4,"Yes"
4344500,"Impingement syndrome of shoulder region",26259,105036,0.37786092387372,1.04055095531215,4,"Yes"
11666,"Renal Cell Carcinoma",2385,9347,0.523055525837167,1.13773583933555,5,"No"
11667,"Primary Liver Cancer",2056,8011,0.574959430782674,1.15164102821904,5,"No"
12022,"Multiple myeloma",3425,13343,0.548752154687851,1.11434730519124,5,"No"
12280,"Lymphoma",7807,30479,0.512254339053119,1.0737476243686,5,"No"
72404,"Joint stiffness",28633,112616,0.421760673438943,1.03819339544193,5,"Yes"
73754,"Restless legs",29796,116606,0.51185187726189,1.03706521936438,5,"Yes"
74174,"Urinary symptoms",178554,696058,0.478582244583066,1.01498604196882,5,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,5,"Yes"
75910,"Osteitis deformans",1995,7698,0.561184723304754,1.15346116541962,5,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,5,"Yes"
77963,"Achilles tendinitis",48099,189892,0.398573926231753,1.02958625524311,5,"Yes"
136773,"Rosacea",79306,312573,0.4071112988006,1.02290242641637,5,"Yes"
137682,"Skin sensation disturbance",6409,25225,0.415500495540139,1.08244526871041,5,"Yes"
141825,"Simple goiter",13441,53056,0.432561821471653,1.0560029863769,5,"Yes"
196168,"Irregular periods",55810,221562,0.34990657242668,1.02813875588684,5,"Yes"
197675,"Incontinence of feces",24472,93485,0.577589987698561,1.04165475079669,5,"Yes"
198715,"Premature menopause",4071,16122,0.390150105445974,1.10529910840293,5,"Yes"
199876,"Prolapse of female genital organs",55442,217586,0.510487807119943,1.02702686225681,5,"Yes"
201078,"Atrophic vaginitis",47506,186212,0.499914076429016,1.02922079623693,5,"Yes"
256449,"Bronchiectasis",12503,48760,0.53336751435603,1.05798911987906,5,"Yes"
313878,"Respiratory symptom",115574,454300,0.411807175874973,1.01891141804994,5,"Yes"
375292,"Perforation of tympanic membrane",16240,63846,0.426808257369295,1.05092983613687,5,"Yes"
437827,"Pure hypercholesterolemia",111538,437820,0.434543876478918,1.01912282478485,5,"Yes"
437969,"Talipes planus",6785,26721,0.425208637401295,1.07981674488117,5,"Yes"
438720,"Mixed hyperlipidemia",19850,77740,0.430293285310008,1.04594043778264,5,"Yes"
439708,"Disorders of initiating and maintaining sleep",127505,499611,0.404724875953492,1.0180509455292,5,"Yes"
441818,"Hemangioma",12230,48281,0.401317288374309,1.05936237678548,5,"Yes"
4021498,"Panic attack",55772,219861,0.407648468805291,1.02735747954605,5,"Yes"
4021807,"Interpersonal relationship finding",14683,58009,0.354513954731162,1.05532719828998,5,"Yes"
4059015,"Falls",46545,176729,0.633416134307329,1.03083316613607,5,"Yes"
4114472,"Ear problem",27107,106326,0.459041062393018,1.03895914751284,5,"Yes"
4142479,"Hyperthyroidism",21471,84460,0.46148472649775,1.04384703450534,5,"Yes"
4168212,"Restlessness and agitation",6844,25964,0.560083192112155,1.07997219052453,5,"Yes"
4168681,"Irritability and anger",4078,16055,0.343008408595453,1.10796010910052,5,"Yes"
4176908,"Snapping thumb syndrome",13860,54475,0.481505277650298,1.0547657864718,5,"Yes"
4185711,"Loss of sense of smell",8111,31981,0.42891091585629,1.07269837169027,5,"Yes"
4195873,"Breath smells unpleasant",9429,37171,0.38987382637002,1.06817792978438,5,"Yes"
4216771,"Impotence",136400,535249,0.347563470459543,1.01797445296581,5,"Yes"
4264617,"Foot-drop",5254,20558,0.476067710866816,1.0905091954107,5,"Yes"
4311629,"Impaired glucose tolerance",61168,237725,0.541907666421285,1.02583912578645,5,"Yes"
4344500,"Impingement syndrome of shoulder region",19329,76098,0.446227233304423,1.04637482424416,5,"Yes"
11666,"Renal Cell Carcinoma",2385,9347,0.523055525837167,1.13773583933555,6,"No"
11667,"Primary Liver Cancer",2056,8011,0.574959430782674,1.15164102821904,6,"No"
12022,"Multiple myeloma",3425,13343,0.548752154687851,1.11434730519124,6,"No"
12280,"Lymphoma",7807,30479,0.512254339053119,1.0737476243686,6,"No"
72404,"Joint stiffness",28633,112616,0.421760673438943,1.03819339544193,6,"Yes"
73754,"Restless legs",29796,116606,0.51185187726189,1.03706521936438,6,"Yes"
74174,"Urinary symptoms",178554,696058,0.478582244583066,1.01498604196882,6,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,6,"Yes"
75910,"Osteitis deformans",1995,7698,0.561184723304754,1.15346116541962,6,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,6,"Yes"
77963,"Achilles tendinitis",48099,189892,0.398573926231753,1.02958625524311,6,"Yes"
136773,"Rosacea",79306,312573,0.4071112988006,1.02290242641637,6,"Yes"
137682,"Skin sensation disturbance",6409,25225,0.415500495540139,1.08244526871041,6,"Yes"
141825,"Simple goiter",13441,53056,0.432561821471653,1.0560029863769,6,"Yes"
196168,"Irregular periods",55810,221562,0.34990657242668,1.02813875588684,6,"Yes"
197675,"Incontinence of feces",24472,93485,0.577589987698561,1.04165475079669,6,"Yes"
198715,"Premature menopause",4071,16122,0.390150105445974,1.10529910840293,6,"Yes"
199876,"Prolapse of female genital organs",55442,217586,0.510487807119943,1.02702686225681,6,"Yes"
201078,"Atrophic vaginitis",47506,186212,0.499914076429016,1.02922079623693,6,"Yes"
256449,"Bronchiectasis",12503,48760,0.53336751435603,1.05798911987906,6,"Yes"
313878,"Respiratory symptom",115574,454300,0.411807175874973,1.01891141804994,6,"Yes"
375292,"Perforation of tympanic membrane",16240,63846,0.426808257369295,1.05092983613687,6,"Yes"
437827,"Pure hypercholesterolemia",111538,437820,0.434543876478918,1.01912282478485,6,"Yes"
437969,"Talipes planus",6785,26721,0.425208637401295,1.07981674488117,6,"Yes"
438720,"Mixed hyperlipidemia",19850,77740,0.430293285310008,1.04594043778264,6,"Yes"
439708,"Disorders of initiating and maintaining sleep",127505,499611,0.404724875953492,1.0180509455292,6,"Yes"
441818,"Hemangioma",12230,48281,0.401317288374309,1.05936237678548,6,"Yes"
4021498,"Panic attack",55772,219861,0.407648468805291,1.02735747954605,6,"Yes"
4021807,"Interpersonal relationship finding",14683,58009,0.354513954731162,1.05532719828998,6,"Yes"
4059015,"Falls",46545,176729,0.633416134307329,1.03083316613607,6,"Yes"
4114472,"Ear problem",27107,106326,0.459041062393018,1.03895914751284,6,"Yes"
4142479,"Hyperthyroidism",21471,84460,0.46148472649775,1.04384703450534,6,"Yes"
4168212,"Restlessness and agitation",6844,25964,0.560083192112155,1.07997219052453,6,"Yes"
4168681,"Irritability and anger",4078,16055,0.343008408595453,1.10796010910052,6,"Yes"
4176908,"Snapping thumb syndrome",13860,54475,0.481505277650298,1.0547657864718,6,"Yes"
4185711,"Loss of sense of smell",8111,31981,0.42891091585629,1.07269837169027,6,"Yes"
4195873,"Breath smells unpleasant",9429,37171,0.38987382637002,1.06817792978438,6,"Yes"
4216771,"Impotence",136400,535249,0.347563470459543,1.01797445296581,6,"Yes"
4264617,"Foot-drop",5254,20558,0.476067710866816,1.0905091954107,6,"Yes"
4311629,"Impaired glucose tolerance",61168,237725,0.541907666421285,1.02583912578645,6,"Yes"
4344500,"Impingement syndrome of shoulder region",19329,76098,0.446227233304423,1.04637482424416,6,"Yes"
11666,"Renal Cell Carcinoma",2385,9347,0.485717342462822,1.1372036212834,7,"No"
11667,"Primary Liver Cancer",2056,8011,0.539383347896642,1.14980011888063,7,"No"
12022,"Multiple myeloma",3425,13343,0.51322790976542,1.11352897591867,7,"No"
12280,"Lymphoma",7807,30479,0.477705961481676,1.07368474587007,7,"No"
72404,"Joint stiffness",28633,112616,0.387582581515948,1.03869142605007,7,"Yes"
73754,"Restless legs",29796,116606,0.475704509201928,1.03706854186704,7,"Yes"
74174,"Urinary symptoms",178554,696058,0.446843510167256,1.01505368841781,7,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,7,"Yes"
75910,"Osteitis deformans",1995,7698,0.514419329696025,1.1516180329919,7,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,7,"Yes"
77963,"Achilles tendinitis",48099,189892,0.369004486760896,1.03000886147825,7,"Yes"
136773,"Rosacea",79306,312573,0.374526910513704,1.02324025452651,7,"Yes"
137682,"Skin sensation disturbance",6409,25225,0.38410307234886,1.08343899096558,7,"Yes"
141825,"Simple goiter",13441,53056,0.396656363088058,1.05666283176049,7,"Yes"
196168,"Irregular periods",55810,221562,0.317351350863415,1.02882503508792,7,"Yes"
197675,"Incontinence of feces",24472,93485,0.540332673690966,1.04123729629086,7,"Yes"
198715,"Premature menopause",4071,16122,0.362486043915147,1.10672123953545,7,"Yes"
199876,"Prolapse of female genital organs",55442,217586,0.474865110806762,1.0270393350052,7,"Yes"
201078,"Atrophic vaginitis",47506,186212,0.464126909114343,1.02927838672476,7,"Yes"
256449,"Bronchiectasis",12503,48760,0.496841673502871,1.0577818269359,7,"Yes"
313878,"Respiratory symptom",115574,454300,0.379403477878054,1.01917612943718,7,"Yes"
375292,"Perforation of tympanic membrane",16240,63846,0.393697334210444,1.05152015178961,7,"Yes"
437827,"Pure hypercholesterolemia",111538,437820,0.397485267918323,1.01936332526506,7,"Yes"
437969,"Talipes planus",6785,26721,0.392163466936118,1.08072350456873,7,"Yes"
438720,"Mixed hyperlipidemia",19850,77740,0.394841780293285,1.04649762002327,7,"Yes"
439708,"Disorders of initiating and maintaining sleep",127505,499611,0.366953489815076,1.01837776281821,7,"Yes"
441818,"Hemangioma",12230,48281,0.371616163708291,1.06016917677722,7,"Yes"
4021498,"Panic attack",55772,219861,0.373581490123305,1.02777871150003,7,"Yes"
4021807,"Interpersonal relationship finding",14683,58009,0.323329138581944,1.05655025740985,7,"Yes"
4059015,"Falls",46545,176729,0.596563099434728,1.03025500132412,7,"Yes"
4114472,"Ear problem",27107,106326,0.428004439177624,1.03921269124509,7,"Yes"
4142479,"Hyperthyroidism",21471,84460,0.425017759886337,1.04418042137357,7,"Yes"
4168212,"Restlessness and agitation",6844,25964,0.520566938838392,1.07928508401143,7,"Yes"
4168681,"Irritability and anger",4078,16055,0.312799750856431,1.11042380876057,7,"Yes"
4176908,"Snapping thumb syndrome",13860,54475,0.447508031206976,1.05497594683811,7,"Yes"
4185711,"Loss of sense of smell",8111,31981,0.398111378631062,1.07342575088266,7,"Yes"
4195873,"Breath smells unpleasant",9429,37171,0.356837319415673,1.06934752083443,7,"Yes"
4216771,"Impotence",136400,535249,0.315468127918034,1.01841562517498,7,"Yes"
4264617,"Foot-drop",5254,20558,0.439536919933846,1.0909112908941,7,"Yes"
4311629,"Impaired glucose tolerance",61168,237725,0.511952886738879,1.02574213946943,7,"Yes"
4344500,"Impingement syndrome of shoulder region",19329,76098,0.416436700044679,1.04673171258778,7,"Yes"
11666,"Renal Cell Carcinoma",2385,9347,0.485717342462822,1.1372036212834,8,"No"
11667,"Primary Liver Cancer",2056,8011,0.539383347896642,1.14980011888063,8,"No"
12022,"Multiple myeloma",3425,13343,0.51322790976542,1.11352897591867,8,"No"
12280,"Lymphoma",7807,30479,0.477705961481676,1.07368474587007,8,"No"
72404,"Joint stiffness",28633,112616,0.387582581515948,1.03869142605007,8,"Yes"
73754,"Restless legs",29796,116606,0.475704509201928,1.03706854186704,8,"Yes"
74174,"Urinary symptoms",178554,696058,0.446843510167256,1.01505368841781,8,"Yes"
74729,"Ganglion and cyst of synovium, tendon and bursa",0,0,NA,22026.4657948067,8,"Yes"
75910,"Osteitis deformans",1995,7698,0.514419329696025,1.1516180329919,8,"Yes"
76737,"Hydrocele",0,0,NA,22026.4657948067,8,"Yes"
77963,"Achilles tendinitis",48099,189892,0.369004486760896,1.03000886147825,8,"Yes"
136773,"Rosacea",79306,312573,0.374526910513704,1.02324025452651,8,"Yes"
137682,"Skin sensation disturbance",6409,25225,0.38410307234886,1.08343899096558,8,"Yes"
141825,"Simple goiter",13441,53056,0.396656363088058,1.05666283176049,8,"Yes"
196168,"Irregular periods",55810,221562,0.317351350863415,1.02882503508792,8,"Yes"
197675,"Incontinence of feces",24472,93485,0.540332673690966,1.04123729629086,8,"Yes"
198715,"Premature menopause",4071,16122,0.362486043915147,1.10672123953545,8,"Yes"
199876,"Prolapse of female genital organs",55442,217586,0.474865110806762,1.0270393350052,8,"Yes"
201078,"Atrophic vaginitis",47506,186212,0.464126909114343,1.02927838672476,8,"Yes"
256449,"Bronchiectasis",12503,48760,0.496841673502871,1.0577818269359,8,"Yes"
313878,"Respiratory symptom",115574,454300,0.379403477878054,1.01917612943718,8,"Yes"
375292,"Perforation of tympanic membrane",16240,63846,0.393697334210444,1.05152015178961,8,"Yes"
437827,"Pure hypercholesterolemia",111538,437820,0.397485267918323,1.01936332526506,8,"Yes"
437969,"Talipes planus",6785,26721,0.392163466936118,1.08072350456873,8,"Yes"
438720,"Mixed hyperlipidemia",19850,77740,0.394841780293285,1.04649762002327,8,"Yes"
439708,"Disorders of initiating and maintaining sleep",127505,499611,0.366953489815076,1.01837776281821,8,"Yes"
441818,"Hemangioma",12230,48281,0.371616163708291,1.06016917677722,8,"Yes"
4021498,"Panic attack",55772,219861,0.373581490123305,1.02777871150003,8,"Yes"
4021807,"Interpersonal relationship finding",14683,58009,0.323329138581944,1.05655025740985,8,"Yes"
4059015,"Falls",46545,176729,0.596563099434728,1.03025500132412,8,"Yes"
4114472,"Ear problem",27107,106326,0.428004439177624,1.03921269124509,8,"Yes"
4142479,"Hyperthyroidism",21471,84460,0.425017759886337,1.04418042137357,8,"Yes"
4168212,"Restlessness and agitation",6844,25964,0.520566938838392,1.07928508401143,8,"Yes"
4168681,"Irritability and anger",4078,16055,0.312799750856431,1.11042380876057,8,"Yes"
4176908,"Snapping thumb syndrome",13860,54475,0.447508031206976,1.05497594683811,8,"Yes"
4185711,"Loss of sense of smell",8111,31981,0.398111378631062,1.07342575088266,8,"Yes"
4195873,"Breath smells unpleasant",9429,37171,0.356837319415673,1.06934752083443,8,"Yes"
4216771,"Impotence",136400,535249,0.315468127918034,1.01841562517498,8,"Yes"
4264617,"Foot-drop",5254,20558,0.439536919933846,1.0909112908941,8,"Yes"
4311629,"Impaired glucose tolerance",61168,237725,0.511952886738879,1.02574213946943,8,"Yes"
4344500,"Impingement syndrome of shoulder region",19329,76098,0.416436700044679,1.04673171258778,8,"Yes"
