"conceptId","conceptName","conceptFrequency"
1134439,"Caffeine",461
1135766,"Phenylephrine",78
1153013,"Promethazine",18
1189596,"dihydrocodeine",10082679
1201620,"Codeine",25752929
906780,"Metoclopramide",77557
1125315,"Acetaminophen",80275906
1130585,"Pentazocine",359
1103518,"isometheptene",4481
19092290,"Chlormezanone",293
1129625,"Diphenhydramine",1593
1119510,"Dextromethorphan",1
724394,"Orphenadrine",1
1153664,"Propoxyphene",11207882
1124957,"Oxycodone",24045
964407,"Salicylic Acid",1
1112807,"Aspirin",178
1103314,"Tramadol",128242
44361362,"ALKA-SELTZER PLUS COLD AND COUGH COOL MENTHOL - dextromethorphan hydrobromide, chlorpheniramine maleate, acetaminophen, phenylephrine hydrochloride capsule, liquid filled",34414
19004724,"Methionine",246
19037833,"Domperidone",4497
1139993,"Phenylpropanolamine",37
1154332,"Pseudoephedrine",678
