"conceptId","sourceCode","vocabularyId","description"
201519,"B150.00","Read","Primary malignant neoplasm of liver"
4094865,"B151z00","Read","Malignant neoplasm of intrahepatic bile ducts NOS"
4001171,"B150300","Read","Hepatocellular carcinoma"
4094864,"B150000","Read","Primary carcinoma of liver"
4094865,"B151.00","Read","Malignant neoplasm of intrahepatic bile ducts"
4095432,"B15z.00","Read","Malignant neoplasm of liver and intrahepatic bile ducts NOS"
4095432,"B15..00","Read","Malignant neoplasm of liver and intrahepatic bile ducts"
4115271,"Byu1000","Read","[X]Other sarcomas of the liver"
4001171,"Byu1100","Read","[X]Other specified carcinomas of liver"
201519,"B150z00","Read","Primary malignant neoplasm of liver NOS"
4089662,"B151000","Read","Malignant neoplasm of interlobular bile ducts"
4094865,"B151400","Read","Malignant neoplasm of intrahepatic gall duct"
4089663,"B151100","Read","Malignant neoplasm of interlobular biliary canals"
4001172,"B150100","Read","Hepatoblastoma of liver"
4246127,"B152.00","Read","Malignant neoplasm of liver unspecified"
4094865,"B151200","Read","Malignant neoplasm of intrahepatic biliary passages"
4003021,"B150200","Read","Primary angiosarcoma of liver"
