conceptId,name
73008,Enthesopathy
441788,Human papilloma virus infection
4110709,Benign epithelial neoplasm of skin
75354,Osteochondropathy
4134455,Mononeuropathy
141932,Seborrheic keratosis
75576,Irritable bowel syndrome
196456,Gallstone
4050747,Fracture of upper limb
4215978,Onychomycosis
438531,Chondromalacia
4249170,Epicondylitis
4087647,Rectal mass
4234533,Tonsillitis
441818,Hemangioma
443285,Lesion of cervix
139099,Ingrowing nail
373478,Presbyopia
4112731,Polyp of intestine
378424,Astigmatism
134461,Tietze's disease
443767,Diabetic oculopathy
4169984,Scar
74855,Genital herpes simplex
140480,Impetigo
381581,Chalazion
4248870,Visceroptosis
436634,Acariasis
4291005,Viral hepatitis
4030042,Toxic goiter
4345472,Epstein-Barr virus disease
81893,Ulcerative colitis
434926,Iridocyclitis
200775,Endometrial hyperplasia
201606,Crohn's disease
440638,Lyme disease
254443,Sjogren's syndrome
374923,Bell's palsy
4156115,Malignant neoplasm of endocrine gland
380038,Viral conjunctivitis
77650,Aseptic necrosis of bone
441589,Endocarditis
196236,Septic shock
438688,Sarcoidosis
437082,Ankylosing spondylitis
4254542,Hypopituitarism
192606,Paraplegia
260134,Croup
253954,Pulmonary tuberculosis
4038835,Hodgkin's disease
380688,Hypoglycemic coma
432595,Amyloidosis
